"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"487","Amrita Bazar Patrika Weekly [English]. Vol: 4; Issue: 52 (29 December 1881)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/487","10 TIFF images","Newspaper","File","English","Latin","1881","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_487/1.jp2/full/!600,300/0/default.jpg"
"488","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 04 (26 January 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/488","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_488/1.jp2/full/!600,300/0/default.jpg"
"489","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 05 (02 February 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/489","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_489/1.jp2/full/!600,300/0/default.jpg"
"490","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 06 (09 February 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (10)
            
          
              ","EAP262/1//1/490","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_490/1.jp2/full/!600,300/0/default.jpg"
"491","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 07 (16 February 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/491","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_491/1.jp2/full/!600,300/0/default.jpg"
"492","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 08 (23 February 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/492","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_492/1.jp2/full/!600,300/0/default.jpg"
"493","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 09 (02 March 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/493","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_493/1.jp2/full/!600,300/0/default.jpg"
"494","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 10 (09 March 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/494","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_494/1.jp2/full/!600,300/0/default.jpg"
"495","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 11 (16 March 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/495","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_495/1.jp2/full/!600,300/0/default.jpg"
"496","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 12 (23 March 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/496","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_496/1.jp2/full/!600,300/0/default.jpg"
"497","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 13 (30 March 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/497","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_497/1.jp2/full/!600,300/0/default.jpg"
"498","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 14 (06 April 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/498","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_498/1.jp2/full/!600,300/0/default.jpg"
"499","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 15 (13 April 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/499","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_499/1.jp2/full/!600,300/0/default.jpg"
"500","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 16 (20 April 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/500","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_500/1.jp2/full/!600,300/0/default.jpg"
"501","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 17 (27 April 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/501","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_501/1.jp2/full/!600,300/0/default.jpg"
"502","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 18 (04 May 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/502","16 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_502/1.jp2/full/!600,300/0/default.jpg"
"503","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 19 (11 May 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/503","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_503/1.jp2/full/!600,300/0/default.jpg"
"504","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 20 (18 May 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/504","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_504/1.jp2/full/!600,300/0/default.jpg"
"505","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 21 (25 May 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (16)
            
          
              ","EAP262/1//1/505","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_505/1.jp2/full/!600,300/0/default.jpg"
"506","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 22 (01 June 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/506","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_506/1.jp2/full/!600,300/0/default.jpg"
"507","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 23 (08 June 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/507","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_507/1.jp2/full/!600,300/0/default.jpg"
"508","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 24 (15 June 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/508","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_508/1.jp2/full/!600,300/0/default.jpg"
"509","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 25 (22 June 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/509","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_509/1.jp2/full/!600,300/0/default.jpg"
"510","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 26 (29 June 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/510","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_510/1.jp2/full/!600,300/0/default.jpg"
"511","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 27 (06 July 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/511","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_511/1.jp2/full/!600,300/0/default.jpg"
"512","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 28 (13 July 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/512","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_512/1.jp2/full/!600,300/0/default.jpg"
"513","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 29 (20 July 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/513","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_513/1.jp2/full/!600,300/0/default.jpg"
"514","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 30 (27 July 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/514","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_514/1.jp2/full/!600,300/0/default.jpg"
"515","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 31 (03 August 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/515","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_515/1.jp2/full/!600,300/0/default.jpg"
"516","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 32 (10 August 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/516","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_516/1.jp2/full/!600,300/0/default.jpg"
"517","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 33 (17 August 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/517","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_517/1.jp2/full/!600,300/0/default.jpg"
"518","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 34 (24 August 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/518","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_518/1.jp2/full/!600,300/0/default.jpg"
"519","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 35 (31 August 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/519","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_519/1.jp2/full/!600,300/0/default.jpg"
"520","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 36 (07 September 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/520","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_520/1.jp2/full/!600,300/0/default.jpg"
"521","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 37 (14 September 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/521","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_521/1.jp2/full/!600,300/0/default.jpg"
"522","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 38 (21 September 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/522","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_522/1.jp2/full/!600,300/0/default.jpg"
"523","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 39 (28 September 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/523","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_523/1.jp2/full/!600,300/0/default.jpg"
"524","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 40 (05 October 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/524","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_524/1.jp2/full/!600,300/0/default.jpg"
"525","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 41 (12 October 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/525","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_525/1.jp2/full/!600,300/0/default.jpg"
"526","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 42 (19 October 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/526","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_526/1.jp2/full/!600,300/0/default.jpg"
"527","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 43 (26 October 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/527","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_527/1.jp2/full/!600,300/0/default.jpg"
"528","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 46 (16 November 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/528","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_528/1.jp2/full/!600,300/0/default.jpg"
"529","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 47 (23 November 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/529","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_529/1.jp2/full/!600,300/0/default.jpg"
"530","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 48 (30 November 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/530","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_530/1.jp2/full/!600,300/0/default.jpg"
"531","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 49 (07 December 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/531","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_531/1.jp2/full/!600,300/0/default.jpg"
"532","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 50 (14 December 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/532","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_532/1.jp2/full/!600,300/0/default.jpg"
"533","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 51 (21 December 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/533","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_533/1.jp2/full/!600,300/0/default.jpg"
"534","Amrita Bazar Patrika Weekly [English]. Vol: 5; Issue: 52 (28 December 1882)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/534","12 TIFF images","Newspaper","File","English","Latin","1882","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_534/1.jp2/full/!600,300/0/default.jpg"
"535","Amrita Bazar Patrika Weekly [English]. Vol: 18; Issue: 01 (01 January 1885)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/535","12 TIFF images","Newspaper","File","English","Latin","1885","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_535/1.jp2/full/!600,300/0/default.jpg"
"536","Amrita Bazar Patrika Weekly [English]. Vol: 18; Issue: 02 (08 January 1885)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/536","12 TIFF images","Newspaper","File","English","Latin","1885","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_536/1.jp2/full/!600,300/0/default.jpg"
"537","Amrita Bazar Patrika Weekly [English]. Vol: 18; Issue: 03 (15 January 1885)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (11)
            
          
              ","EAP262/1//1/537","12 TIFF images","Newspaper","File","English","Latin","1885","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_537/1.jp2/full/!600,300/0/default.jpg"
"538","Amrita Bazar Patrika Weekly [English]. Vol: 18; Issue: 04 (22 January 1885)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/538","12 TIFF images","Newspaper","File","English","Latin","1885","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_538/1.jp2/full/!600,300/0/default.jpg"
"539","Amrita Bazar Patrika Weekly [English]. Vol: 18; Issue: 05 (29 January 1885)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/539","12 TIFF images","Newspaper","File","English","Latin","1885","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_539/1.jp2/full/!600,300/0/default.jpg"
"540","Amrita Bazar Patrika Weekly [English]. Vol: 18; Issue: 06 (05 February 1885)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/540","12 TIFF images","Newspaper","File","English","Latin","1885","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_540/1.jp2/full/!600,300/0/default.jpg"
"541","Amrita Bazar Patrika Weekly [English]. Vol: 18; Issue: 07 (12 February 1885)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/541","12 TIFF images","Newspaper","File","English","Latin","1885","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_541/1.jp2/full/!600,300/0/default.jpg"
"542","Amrita Bazar Patrika Weekly [English]. Vol: 18; Issue: 08 (19 February 1885)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/542","12 TIFF images","Newspaper","File","English","Latin","1885","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_542/1.jp2/full/!600,300/0/default.jpg"
"543","Amrita Bazar Patrika Weekly [English]. Vol: 18; Issue: 09 (26 February 1885)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/543","12 TIFF images","Newspaper","File","English","Latin","1885","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_543/1.jp2/full/!600,300/0/default.jpg"
"544","Amrita Bazar Patrika Weekly [English]. Vol: 18; Issue: 10 (05 March 1885)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/544","12 TIFF images","Newspaper","File","English","Latin","1885","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_544/1.jp2/full/!600,300/0/default.jpg"
"545","Amrita Bazar Patrika Weekly [English]. Vol: 19; Issue: 01 (07 January 1886)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/545","12 TIFF images","Newspaper","File","English","Latin","1886","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_545/1.jp2/full/!600,300/0/default.jpg"
"546","Amrita Bazar Patrika Weekly [English]. Vol: 19; Issue: 02 (14 January 1886)","

        Publisher: C.N. Ray. Editor: unknown. Physical characteristics and condition of original material: 50.5 cm / brittle; paper; old newsprint in poor condition.

                  
            
              
              View images from this file (12)
            
          
              ","EAP262/1//1/546","12 TIFF images","Newspaper","File","English","Latin","1886","Access is for research purposes only","https://images.eap.bl.uk/EAP262/EAP262_1_1_546/1.jp2/full/!600,300/0/default.jpg"
