"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"168","""Uliyan [Jan 3, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 15.                                                          View images from this file (16)                                    ","EAP183/1/1/168","16 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_168/787.jp2/full/!600,300/0/default.jpg"
"169","""Uliyan [Jan 10, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 16.                                                          View images from this file (14)                                    ","EAP183/1/1/169","16 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_169/803.jp2/full/!600,300/0/default.jpg"
"170","""Uliyan [Jan 17, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 17.                                                          View images from this file (12)                                    ","EAP183/1/1/170","13 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_170/819.jp2/full/!600,300/0/default.jpg"
"171","""Uliyan [Jan 24, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 18.                                                          View images from this file (18)                                    ","EAP183/1/1/171","19 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_171/832.jp2/full/!600,300/0/default.jpg"
"172","""Uliyan [Jan 31, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 19.                                                          View images from this file (11)                                    ","EAP183/1/1/172","13 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_172/851.jp2/full/!600,300/0/default.jpg"
"173","""Uliyan [Feb 7, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 20.                                                          View images from this file (15)                                    ","EAP183/1/1/173","17 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_173/864.jp2/full/!600,300/0/default.jpg"
"174","""Uliyan [Feb 14, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 21.                                                          View images from this file (5)                                    ","EAP183/1/1/174","13 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_174/881.jp2/full/!600,300/0/default.jpg"
"175","""Uliyan [Feb 21, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 22.                                                          View images from this file (12)                                    ","EAP183/1/1/175","13 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_175/894.jp2/full/!600,300/0/default.jpg"
"176","""Uliyan [Feb 28, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 23.                                                          View images from this file (12)                                    ","EAP183/1/1/176","14 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_176/907.jp2/full/!600,300/0/default.jpg"
"177","""Uliyan [Mar 6, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 24.                                                          View images from this file (12)                                    ","EAP183/1/1/177","13 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_177/921.jp2/full/!600,300/0/default.jpg"
"178","""Uliyan [Mar 13, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 25.                                                          View images from this file (14)                                    ","EAP183/1/1/178","14 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_178/934.jp2/full/!600,300/0/default.jpg"
"179","""Uliyan [Mar 20, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 26.                                                          View images from this file (14)                                    ","EAP183/1/1/179","15 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_179/948.jp2/full/!600,300/0/default.jpg"
"180","""Uliyan [Mar 27, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 27.                                                          View images from this file (13)                                    ","EAP183/1/1/180","13 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_180/963.jp2/full/!600,300/0/default.jpg"
"181","""Uliyan [Apr 3, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 28.                                                          View images from this file (15)                                    ","EAP183/1/1/181","15 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_181/976.jp2/full/!600,300/0/default.jpg"
"182","""Uliyan [Apr 10, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 29.                                                          View images from this file (13)                                    ","EAP183/1/1/182","13 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_182/991.jp2/full/!600,300/0/default.jpg"
"183","""Uliyan [Apr 17, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 30.                                                          View images from this file (16)                                    ","EAP183/1/1/183","17 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_183/1004.jp2/full/!600,300/0/default.jpg"
"184","""Uliyan [Apr 24, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 31.                                                          View images from this file (13)                                    ","EAP183/1/1/184","13 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_184/1021.jp2/full/!600,300/0/default.jpg"
"185","""Uliyan [May 1, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 32.                                                          View images from this file (12)                                    ","EAP183/1/1/185","13 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_185/1034.jp2/full/!600,300/0/default.jpg"
"186","""Uliyan [May 8, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 33.                                                          View images from this file (13)                                    ","EAP183/1/1/186","13 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_186/1047.jp2/full/!600,300/0/default.jpg"
"187","""Uliyan [May 15, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 34.                                                          View images from this file (15)                                    ","EAP183/1/1/187","15 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_187/1060.jp2/full/!600,300/0/default.jpg"
"188","""Uliyan [May 22, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 35.                                                          View images from this file (13)                                    ","EAP183/1/1/188","13 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_188/1075.jp2/full/!600,300/0/default.jpg"
"189","""Uliyan [May 29, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 36.                                                          View images from this file (16)                                    ","EAP183/1/1/189","21 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_189/1.jp2/full/!600,300/0/default.jpg"
"190","""Uliyan [Jun 5, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 37.                                                          View images from this file (9)                                    ","EAP183/1/1/190","13 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_190/22.jp2/full/!600,300/0/default.jpg"
"191","""Uliyan [Jun 12, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 38.                                                          View images from this file (13)                                    ","EAP183/1/1/191","15 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_191/35.jp2/full/!600,300/0/default.jpg"
"192","""Uliyan [Jun 19, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 39.                                                          View images from this file (12)                                    ","EAP183/1/1/192","14 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_192/50.jp2/full/!600,300/0/default.jpg"
"193","""Uliyan [Jun 26, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 40.                                                          View images from this file (13)                                    ","EAP183/1/1/193","13 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_193/64.jp2/full/!600,300/0/default.jpg"
"194","""Uliyan [Jul 3, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 41.                                                          View images from this file (8)                                    ","EAP183/1/1/194","15 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_194/77.jp2/full/!600,300/0/default.jpg"
"195","""Uliyan [Jul 10, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 42.                                                          View images from this file (7)                                    ","EAP183/1/1/195","15 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_195/92.jp2/full/!600,300/0/default.jpg"
"196","""Uliyan [Jul 17, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 43.                                                          View images from this file (15)                                    ","EAP183/1/1/196","15 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_196/107.jp2/full/!600,300/0/default.jpg"
"197","""Uliyan [Jul 24, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 44.                                                          View images from this file (10)                                    ","EAP183/1/1/197","15 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_197/122.jp2/full/!600,300/0/default.jpg"
"198","""Uliyan [Jul 31, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 45.                                                          View images from this file (5)                                    ","EAP183/1/1/198","15 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_198/137.jp2/full/!600,300/0/default.jpg"
"199","""Uliyan [Aug 7, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 46.                                                          View images from this file (6)                                    ","EAP183/1/1/199","15 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_199/152.jp2/full/!600,300/0/default.jpg"
"200","""Uliyan [Aug 14, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 47.                                                          View images from this file (7)                                    ","EAP183/1/1/200","15 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_200/167.jp2/full/!600,300/0/default.jpg"
"201","""Uliyan [Aug 21, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 48.                                                          View images from this file (11)                                    ","EAP183/1/1/201","15 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_201/182.jp2/full/!600,300/0/default.jpg"
"202","""Uliyan [Aug 28, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 49.                                                          View images from this file (17)                                    ","EAP183/1/1/202","17 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_202/197.jp2/full/!600,300/0/default.jpg"
"203","""Uliyan [Sep 4, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 50.                                                          View images from this file (13)                                    ","EAP183/1/1/203","15 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_203/214.jp2/full/!600,300/0/default.jpg"
"204","""Uliyan [Sep 11, 1928]""","        Printed serial. Volume and issue: Malar 8, ital 51.                                                          View images from this file (15)                                    ","EAP183/1/1/204","15 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_204/229.jp2/full/!600,300/0/default.jpg"
"205","""Uliyan [Sep 18, 1928]""","        Printed serial. Volume and issue: Malar 9, ital 1.                                                          View images from this file (6)                                    ","EAP183/1/1/205","15 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_205/244.jp2/full/!600,300/0/default.jpg"
"206","""Uliyan [Sep 25, 1928]""","        Printed serial. Volume and issue: Malar 9, ital 2.                                                          View images from this file (15)                                    ","EAP183/1/1/206","15 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_206/259.jp2/full/!600,300/0/default.jpg"
"207","""Uliyan [Oct 2,1928]""","        Printed serial. Volume and issue: Malar 9, ital 3.                                                          View images from this file (13)                                    ","EAP183/1/1/207","13 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_207/274.jp2/full/!600,300/0/default.jpg"
"208","""Uliyan [Oct 9,1928]""","        Printed serial. Volume and issue: Malar 9, ital 4.                                                          View images from this file (13)                                    ","EAP183/1/1/208","13 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_208/287.jp2/full/!600,300/0/default.jpg"
"209","""Uliyan [Oct 16,1928]""","        Printed serial. Volume and issue: Malar 9, ital 5.                                                          View images from this file (13)                                    ","EAP183/1/1/209","13 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_209/300.jp2/full/!600,300/0/default.jpg"
"210","""Uliyan [Oct 23,1928]""","        Printed serial. Volume and issue: Malar 9, ital 6.                                                          View images from this file (13)                                    ","EAP183/1/1/210","15 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_210/313.jp2/full/!600,300/0/default.jpg"
"211","""Uliyan [Oct 30,1928]""","        Printed serial. Volume and issue: Malar 9, ital 7.                                                          View images from this file (9)                                    ","EAP183/1/1/211","14 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_211/328.jp2/full/!600,300/0/default.jpg"
"212","""Uliyan [Nov 6,1928]""","        Printed serial. Volume and issue: Malar 9, ital 8.                                                          View images from this file (15)                                    ","EAP183/1/1/212","15 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_212/342.jp2/full/!600,300/0/default.jpg"
"213","""Uliyan [Nov 13,1928]""","        Printed serial. Volume and issue: Malar 9, ital 9.                                                          View images from this file (12)                                    ","EAP183/1/1/213","15 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_213/357.jp2/full/!600,300/0/default.jpg"
"214","""Uliyan [Nov 20,1928]""","        Printed serial. Volume and issue: Malar 9, ital 10.                                                          View images from this file (12)                                    ","EAP183/1/1/214","13 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_214/372.jp2/full/!600,300/0/default.jpg"
"215","""Uliyan [Nov 27,1928]""","        Printed serial. Volume and issue: Malar 9, ital 11.                                                          View images from this file (7)                                    ","EAP183/1/1/215","15 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_215/385.jp2/full/!600,300/0/default.jpg"
"216","""Uliyan [Dec 4, 1928]""","        Printed serial. Volume and issue: Malar 9, ital 12.                                                          View images from this file (5)                                    ","EAP183/1/1/216","15 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_216/400.jp2/full/!600,300/0/default.jpg"
"217","""Uliyan [Dec 11, 1928]""","        Printed serial. Volume and issue: Malar 9, ital 13.                                                          View images from this file (17)                                    ","EAP183/1/1/217","18 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_217/415.jp2/full/!600,300/0/default.jpg"
"218","""Uliyan [Dec 18, 1928]""","        Printed serial. Volume and issue: Malar 9, ital 14.                                                          View images from this file (17)                                    ","EAP183/1/1/218","17 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_218/433.jp2/full/!600,300/0/default.jpg"
"219","""Uliyan [Dec 25, 1928]""","        Printed serial. Volume and issue: Malar 9, ital 15.                                                          View images from this file (16)                                    ","EAP183/1/1/219","18 TIFF images","Periodical","File","Tamil","Tamil","1928","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_219/450.jp2/full/!600,300/0/default.jpg"
"220","""Uliyan [Jan 1, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 16.                                                          View images from this file (19)                                    ","EAP183/1/1/220","21 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_220/468.jp2/full/!600,300/0/default.jpg"
"221","""Uliyan [Jan 8, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 17.                                                          View images from this file (15)                                    ","EAP183/1/1/221","17 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_221/489.jp2/full/!600,300/0/default.jpg"
"222","""Uliyan [Jan 22, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 18.                                                          View images from this file (15)                                    ","EAP183/1/1/222","16 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_222/506.jp2/full/!600,300/0/default.jpg"
"223","""Uliyan [Jan 29, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 19.                                                          View images from this file (14)                                    ","EAP183/1/1/223","15 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_223/523.jp2/full/!600,300/0/default.jpg"
"224","""Uliyan [Feb 5, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 20.                                                          View images from this file (14)                                    ","EAP183/1/1/224","15 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_224/537.jp2/full/!600,300/0/default.jpg"
"225","""Uliyan [Feb 12, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 21.                                                          View images from this file (13)                                    ","EAP183/1/1/225","15 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_225/552.jp2/full/!600,300/0/default.jpg"
"226","""Uliyan [Feb 19, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 22.                                                          View images from this file (11)                                    ","EAP183/1/1/226","14 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_226/567.jp2/full/!600,300/0/default.jpg"
"227","""Uliyan [Feb 26, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 23.                                                          View images from this file (12)                                    ","EAP183/1/1/227","15 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_227/581.jp2/full/!600,300/0/default.jpg"
"228","""Uliyan [Mar 5, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 24.                                                          View images from this file (13)                                    ","EAP183/1/1/228","13 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_228/596.jp2/full/!600,300/0/default.jpg"
"229","""Uliyan [Mar 12, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 25.                                                          View images from this file (14)                                    ","EAP183/1/1/229","14 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_229/609.jp2/full/!600,300/0/default.jpg"
"230","""Uliyan [Mar 19, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 26.                                                          View images from this file (10)                                    ","EAP183/1/1/230","13 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_230/623.jp2/full/!600,300/0/default.jpg"
"231","""Uliyan [Mar 26, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 27.                                                          View images from this file (13)                                    ","EAP183/1/1/231","15 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_231/636.jp2/full/!600,300/0/default.jpg"
"232","""Uliyan [Apr 2, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 28.                                                          View images from this file (12)                                    ","EAP183/1/1/232","13 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_232/651.jp2/full/!600,300/0/default.jpg"
"233","""Uliyan [Apr 9, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 29.                                                          View images from this file (13)                                    ","EAP183/1/1/233","15 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_233/664.jp2/full/!600,300/0/default.jpg"
"234","""Uliyan [Apr 16, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 30.                                                          View images from this file (12)                                    ","EAP183/1/1/234","13 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_234/679.jp2/full/!600,300/0/default.jpg"
"235","""Uliyan [Apr 23, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 31.                                                          View images from this file (14)                                    ","EAP183/1/1/235","15 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_235/692.jp2/full/!600,300/0/default.jpg"
"236","""Uliyan [Apr 30, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 32.                                                          View images from this file (13)                                    ","EAP183/1/1/236","13 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_236/707.jp2/full/!600,300/0/default.jpg"
"237","""Uliyan [May 7, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 33.                                                          View images from this file (12)                                    ","EAP183/1/1/237","13 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_237/720.jp2/full/!600,300/0/default.jpg"
"238","""Uliyan [May 14, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 34.                                                          View images from this file (13)                                    ","EAP183/1/1/238","13 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_238/733.jp2/full/!600,300/0/default.jpg"
"239","""Uliyan [May 21, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 35.                                                          View images from this file (12)                                    ","EAP183/1/1/239","13 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_239/746.jp2/full/!600,300/0/default.jpg"
"240","""Uliyan [May 28, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 36.                                                          View images from this file (12)                                    ","EAP183/1/1/240","13 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_240/759.jp2/full/!600,300/0/default.jpg"
"241","""Uliyan [Jun 4, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 37.                                                          View images from this file (12)                                    ","EAP183/1/1/241","13 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_241/772.jp2/full/!600,300/0/default.jpg"
"242","""Uliyan [Jun 11, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 38.                                                          View images from this file (11)                                    ","EAP183/1/1/242","11 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_242/785.jp2/full/!600,300/0/default.jpg"
"243","""Uliyan [Jun 18, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 39.                                                          View images from this file (12)                                    ","EAP183/1/1/243","13 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_243/796.jp2/full/!600,300/0/default.jpg"
"244","""Uliyan [Jun 25, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 40.                                                          View images from this file (13)                                    ","EAP183/1/1/244","13 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_244/809.jp2/full/!600,300/0/default.jpg"
"245","""Uliyan [Jul 2, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 41.                                                          View images from this file (13)                                    ","EAP183/1/1/245","13 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_245/822.jp2/full/!600,300/0/default.jpg"
"246","""Uliyan [Jul 9, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 42.                                                          View images from this file (13)                                    ","EAP183/1/1/246","13 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_246/835.jp2/full/!600,300/0/default.jpg"
"247","""Uliyan [Jul 16, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 43.                                                          View images from this file (13)                                    ","EAP183/1/1/247","13 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_247/848.jp2/full/!600,300/0/default.jpg"
"248","""Uliyan [Jul 23, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 44.                                                          View images from this file (11)                                    ","EAP183/1/1/248","13 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_248/861.jp2/full/!600,300/0/default.jpg"
"249","""Uliyan [Jul 30, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 45.                                                          View images from this file (12)                                    ","EAP183/1/1/249","13 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_249/875.jp2/full/!600,300/0/default.jpg"
"250","""Uliyan [Aug 6, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 46.                                                          View images from this file (13)                                    ","EAP183/1/1/250","13 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_250/887.jp2/full/!600,300/0/default.jpg"
"251","""Uliyan [Aug 13, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 47.                                                          View images from this file (13)                                    ","EAP183/1/1/251","13 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_251/900.jp2/full/!600,300/0/default.jpg"
"252","""Uliyan [Aug 20, 1929]""","        Printed serial. Volume and issue: Malar 9, ital 48.                                                          View images from this file (13)                                    ","EAP183/1/1/252","13 TIFF images","Periodical","File","Tamil","Tamil","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP183/EAP183_1_1_252/913.jp2/full/!600,300/0/default.jpg"
