"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"264","Mantraṃ [16th century]","

        Subject of Manuscript: Magic.

                  
            
              
              View images from this file (46)
            
          
              ","EAP584/3/24","46 Tiff images","Manuscript","File","Sanskrit","Malayalam","16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_24/1.jp2/full/!600,300/0/default.jpg"
"265","Rāmāyaṇaṃ [16th century]","

        Subject of Manuscript: Literature.

                  
            
              
              View images from this file (32)
            
          
              ","EAP584/3/25","32 Tiff images","Manuscript","File","Sanskrit","Malayalam","16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_25/1.jp2/full/!600,300/0/default.jpg"
"266","Kriyāsaṃgraha [16th century]","

        Subject of Manuscript: Ritual.

                  
            
              
              View images from this file (64)
            
          
              ","EAP584/3/26","64 Tiff images","Manuscript","File","Sanskrit","Malayalam","16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_26/1.jp2/full/!600,300/0/default.jpg"
"267","Horāśāstraṃ [17th century]","

        Subject of Manuscript: Astrology.

                  
            
              
              View images from this file (75)
            
          
              ","EAP584/3/27","75 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_27/1.jp2/full/!600,300/0/default.jpg"
"268","Muhūrtaṃ [17th century]","

        Subject of Manuscript: Astrolopgy.

                  
            
              
              View images from this file (89)
            
          
              ","EAP584/3/28","89 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_28/1.jp2/full/!600,300/0/default.jpg"
"269","Vyākaraṇaṃ [17th century]","

        Subject of Manuscript: Grammar.

                  
            
              
              View images from this file (20)
            
          
              ","EAP584/3/29","20 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_29/1.jp2/full/!600,300/0/default.jpg"
"270","Nānārthadipīkā [17th century]","

        Subject of Manuscript: Thesaurus.

                  
            
              
              View images from this file (252)
            
          
              ","EAP584/3/30","252 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_30/1.jp2/full/!600,300/0/default.jpg"
"271","Tantraṃ [17th century]","

        Subject of Manuscript: Technic (Scientific knowledge).

                  
            
              
              View images from this file (130)
            
          
              ","EAP584/3/31","131 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_31/1.jp2/full/!600,300/0/default.jpg"
"272","Mantraṃ [16th century]","

        Subject of Manuscript: Magic.

                  
            
              
              View images from this file (167)
            
          
              ","EAP584/3/32","167 Tiff images","Manuscript","File","Sanskrit","Malayalam","16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_32/1.jp2/full/!600,300/0/default.jpg"
"273","kṛṣṇalīlā [16th century]","

        Subject of Manuscript: Literature.

                  
            
              
              View images from this file (40)
            
          
              ","EAP584/3/33","40 Tiff images","Manuscript","File","Sanskrit","Malayalam","16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_33/1.jp2/full/!600,300/0/default.jpg"
"274","stotraṃ [16th century]","

        Subject of Manuscript: Literature.

                  
            
              
              View images from this file (64)
            
          
              ","EAP584/3/34","64 Tiff images","Manuscript","File","Sanskrit","Malayalam","16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_34/1.jp2/full/!600,300/0/default.jpg"
"275","Pūjāmantraṃ [16th century]","

        Subject of Manuscript: Rites, Magic.

                  
            
              
              View images from this file (556)
            
          
              ","EAP584/3/35","556 Tiff images","Manuscript","File","Sanskrit","Malayalam","16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_35/1.jp2/full/!600,300/0/default.jpg"
"276","""Śrīkṛṣṇastotraṃ,Devīpūjāmantra+Amaraṃ [16th century]""","

        Subject of Manuscript: Literature, Ritual, Lexicon.

                  
            
              
              View images from this file (193)
            
          
              ","EAP584/3/36","193 Tiff images","Manuscript","File","Sanskrit","Malayalam","16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_36/1.jp2/full/!600,300/0/default.jpg"
"277","Brahmottarakāṇḍapurāṇa [16th century]","

        Subject of Manuscript: Epic.

                  
            
              
              View images from this file (148)
            
          
              ","EAP584/3/37","148 Tiff images","Manuscript","File","Sanskrit","Malayalam","16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_37/1.jp2/full/!600,300/0/default.jpg"
"278","japamantra + yantra [16th century]","

        Subject of Manuscript: Literature, Technic (Scientific knowledge).

                  
            
              
              View images from this file (123)
            
          
              ","EAP584/3/38","123 Tiff images","Manuscript","File","Sanskrit","Malayalam","16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_38/1.jp2/full/!600,300/0/default.jpg"
"279","Tāntrikakarmavidhi [16th century]","

        Subject of Manuscript: Ritual Technique.

                  
            
              
              View images from this file (284)
            
          
              ","EAP584/3/39","284 Tiff images","Manuscript","File","Sanskrit","Malayalam","16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_39/1.jp2/full/!600,300/0/default.jpg"
"280","Bhāgavatapañcacaturdasyaṃ [16th century]","

        Subject of Manuscript: Epic.

                  
            
              
              View images from this file (394)
            
          
              ","EAP584/3/40","394 Tiff images","Manuscript","File","Sanskrit","Malayalam","16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_40/1.jp2/full/!600,300/0/default.jpg"
"281","""Tantrasamucayaṃ,Sauthavakraṃ [16th century]""","

        Subject of Manuscript: Technic (Scientific knowledge), Literature.

                  
            
              
              View images from this file (386)
            
          
              ","EAP584/3/41","386 Tiff images","Manuscript","File","Sanskrit","Malayalam","16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_41/1.jp2/full/!600,300/0/default.jpg"
"282","Bhāvārthadīpikā [16th century]","

        Subject of Manuscript: Discourse.

                  
            
              
              View images from this file (555)
            
          
              ","EAP584/3/42","555 Tiff images","Manuscript","File","Sanskrit","Malayalam","16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_42/1.jp2/full/!600,300/0/default.jpg"
"283","Uttararāmāyaṇa [16th century]","

        Subject of Manuscript: Epic.

                  
            
              
              View images from this file (122)
            
          
              ","EAP584/3/43","122 Tiff images","Manuscript","File","Sanskrit","Malayalam","16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_43/1.jp2/full/!600,300/0/default.jpg"
"284","Samucayaṃ [16th century]","

        Subject of Manuscript: Collection.

                  
            
              
              View images from this file (271)
            
          
              ","EAP584/3/44","271 Tiff images","Manuscript","File","Sanskrit","Malayalam","16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_44/1.jp2/full/!600,300/0/default.jpg"
"285","Uttaramahābhārataṃ [16th century]","

        Subject of Manuscript: Epic.

                  
            
              
              View images from this file (390)
            
          
              ","EAP584/3/45","390 Tiff images","Manuscript","File","Sanskrit","Malayalam","16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_45/1.jp2/full/!600,300/0/default.jpg"
"286","Mahābhārata (Svargārohaṇaparva kathāsāraṃ) [16th century]","

        Subject of Manuscript: Literature.

                  
            
              
              View images from this file (394)
            
          
              ","EAP584/3/46","394 Tiff images","Manuscript","File","Sanskrit","Malayalam","16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_46/1.jp2/full/!600,300/0/default.jpg"
"287","Bhāgavata Mahāpurāṇaṃ [16th century]","

        Subject of Manuscript: Epic.

                  
            
              
              View images from this file (566)
            
          
              ","EAP584/3/47","566 Tiff images","Manuscript","File","Sanskrit","Malayalam","16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_47/1.jp2/full/!600,300/0/default.jpg"
"288","Uttararāmāyaṇa [17th century]","

        Subject of Manuscript: Epic.

                  
            
              
              View images from this file (238)
            
          
              ","EAP584/3/48","238 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_48/1.jp2/full/!600,300/0/default.jpg"
"289","Uttararāmāyaṇa [17th century]","

        Subject of Manuscript: Literature.

                  
            
              
              View images from this file (266)
            
          
              ","EAP584/3/49","266 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_49/1.jp2/full/!600,300/0/default.jpg"
"290","Kṛṣṇagāthā [17th century]","

        Subject of Manuscript: Literature.

                  
            
              
              View images from this file (337)
            
          
              ","EAP584/3/50","337 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_50/1.jp2/full/!600,300/0/default.jpg"
"291","Vyākhyāna +chandṅgu [17th century]","

        Subject of Manuscript: Discourse, Ritual.

                  
            
              
              View images from this file (349)
            
          
              ","EAP584/3/51","349 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_51/1.jp2/full/!600,300/0/default.jpg"
"292","Kalaśa vidhi [17th century]","

        Subject of Manuscript: Ritual.

                  
            
              
              View images from this file (205)
            
          
              ","EAP584/3/52","205 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_52/1.jp2/full/!600,300/0/default.jpg"
"293","Kriyādīpikā(Dvādasapadma) [16th century]","

        Subject of Manuscript: Ritual.

                  
            
              
              View images from this file (241)
            
          
              ","EAP584/3/53","241 Tiff images","Manuscript","File","Sanskrit","Malayalam","16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_53/1.jp2/full/!600,300/0/default.jpg"
"294","Candrikāsaputhi [16th century]","

        Subject of Manuscript: Literature.

                  
            
              
              View images from this file (163)
            
          
              ","EAP584/3/54","163 Tiff images","Manuscript","File","Sanskrit","Malayalam","16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_54/1.jp2/full/!600,300/0/default.jpg"
"295","Manavaddhaṃśāstraṃ (Dvādaśodhyāya) [16th century]","

        Subject of Manuscript: Astrology.

                  
            
              
              View images from this file (304)
            
          
              ","EAP584/3/55","304 Tiff images","Manuscript","File","Sanskrit","Malayalam","16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_55/1.jp2/full/!600,300/0/default.jpg"
"296","Prapañjasāra [16th century]","

        Subject of Manuscript: Magic.

                  
            
              
              View images from this file (270)
            
          
              ","EAP584/3/56","270 Tiff images","Manuscript","File","Sanskrit","Malayalam","16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_56/1.jp2/full/!600,300/0/default.jpg"
"297","Tāntrikavidhi [16th century]","

        Subject of Manuscript: Technic (Scientific knowledge).

                  
            
              
              View images from this file (164)
            
          
              ","EAP584/3/57","164 Tiff images","Manuscript","File","Sanskrit","Malayalam","16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_3_57/1.jp2/full/!600,300/0/default.jpg"
"298","Ādhyātmyarāmāyaṇa (Umāmaheśvarasaṃvādaṃ) [17th century]","

        Subject of Manuscript: Discourse.

                  
            
              
              View images from this file (333)
            
          
              ","EAP584/4/1","333 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_1/1.jp2/full/!600,300/0/default.jpg"
"299","Bālabhrataṃ Udissttiravijayaṃ Raghuvaṃsakāvya [17th century]","

        Subject of Manuscript: Epic, Literature.

                  
            
              
              View images from this file (150)
            
          
              ","EAP584/4/2","150 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_2/1.jp2/full/!600,300/0/default.jpg"
"300","Pūjaprakaraṇa Durgāpūjā [17th century]","

        Subject of Manuscript: Ritual.

                  
            
              
              View images from this file (60)
            
          
              ","EAP584/4/3","60 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_3/1.jp2/full/!600,300/0/default.jpg"
"301","Siddhāntakaumudi pūrvādhaṃ [17th century]","

        Subject of Manuscript: literature.

                  
            
              
              View images from this file (214)
            
          
              ","EAP584/4/4","214 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_4/1.jp2/full/!600,300/0/default.jpg"
"302","Bhāgavata [17th century]","

        Subject of Manuscript: Epic.

                  
            
              
              View images from this file (458)
            
          
              ","EAP584/4/5","458 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_5/1.jp2/full/!600,300/0/default.jpg"
"303","Bhāgavata (Daśamaskandaha pañcasatpati) [17th century]","

        Subject of Manuscript: Epic.

                  
            
              
              View images from this file (444)
            
          
              ","EAP584/4/6","444 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_6/1.jp2/full/!600,300/0/default.jpg"
"304","Prāyaścittaṃ [17th century]","

        Subject of Manuscript: Jurisprudence.

                  
            
              
              View images from this file (160)
            
          
              ","EAP584/4/7","160 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_7/1.jp2/full/!600,300/0/default.jpg"
"305","Bhāgavata [17th century]","

        Subject of Manuscript: Epic.

                  
            
              
              View images from this file (315)
            
          
              ","EAP584/4/8","315 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_8/1.jp2/full/!600,300/0/default.jpg"
"306","Kriyādīpikā [17th century]","

        Subject of Manuscript: Ritual.

                  
            
              
              View images from this file (149)
            
          
              ","EAP584/4/9","149 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_9/1.jp2/full/!600,300/0/default.jpg"
"307","Kṛṣṇapāṭṭu [17th century]","

        Subject of Manuscript: Literature.

                  
            
              
              View images from this file (463)
            
          
              ","EAP584/4/10","463 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_10/1.jp2/full/!600,300/0/default.jpg"
"308","Mahābhārata (virāṭaparva) [17th century]","

        Subject of Manuscript: Epic.

                  
            
              
              View images from this file (54)
            
          
              ","EAP584/4/11","54 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_11/1.jp2/full/!600,300/0/default.jpg"
"309","Kṛṣṇapāṭṭu [17th century]","

        Subject of Manuscript: Literature.

                  
            
              
              View images from this file (570)
            
          
              ","EAP584/4/12","570 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_12/1.jp2/full/!600,300/0/default.jpg"
"310","Mahābhārata [17th century]","

        Subject of Manuscript: Epic.

                  
            
              
              View images from this file (304)
            
          
              ","EAP584/4/13","304 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_13/1.jp2/full/!600,300/0/default.jpg"
"311","Smārtaprāyaścittaṃ Ekādaśodhyāyaṃ [17th century]","

        Subject of Manuscript: Jurisprudence.

                  
            
              
              View images from this file (147)
            
          
              ","EAP584/4/14","147 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_14/1.jp2/full/!600,300/0/default.jpg"
"312","Tantrasamucaya [17th century]","

        Subject of Manuscript: Technic (Scientific knowledge).

                  
            
              
              View images from this file (311)
            
          
              ","EAP584/4/15","311 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_15/1.jp2/full/!600,300/0/default.jpg"
"313","Śāradātillakaṃ pañcamīsaṣṭhi [17th century]","

        Subject of Manuscript: Literature.

                  
            
              
              View images from this file (222)
            
          
              ","EAP584/4/16","222 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_16/1.jp2/full/!600,300/0/default.jpg"
"314","Rāmāyaṇaṃ [17th century]","

        Subject of Manuscript: Literature.

                  
            
              
              View images from this file (127)
            
          
              ","EAP584/4/17","127 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_17/1.jp2/full/!600,300/0/default.jpg"
"315","Kriyādīpikā [17th century]","

        Subject of Manuscript: Ritual.

                  
            
              
              View images from this file (384)
            
          
              ","EAP584/4/18","384 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_18/1.jp2/full/!600,300/0/default.jpg"
"316","Aśaucaṃ [17th century]","

        Subject of Manuscript: Juriprudence.

                  
            
              
              View images from this file (47)
            
          
              ","EAP584/4/19","47 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_19/1.jp2/full/!600,300/0/default.jpg"
"317","""Smārtaprāyaścittaṃ, Aśaucadīpikā [17th century]""","

        Subject of Manuscript: Juriprudence.

                  
            
              
              View images from this file (303)
            
          
              ","EAP584/4/20","303 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_20/1.jp2/full/!600,300/0/default.jpg"
"318","kanakoḷala [17th century]","

        Subject of Manuscript: Mathematics.

                  
            
              
              View images from this file (211)
            
          
              ","EAP584/4/21","211 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_21/1.jp2/full/!600,300/0/default.jpg"
"319","Mahābhārata vīradarpaṃ [17th century]","

        Subject of Manuscript: epic.

                  
            
              
              View images from this file (220)
            
          
              ","EAP584/4/22","220 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_22/1.jp2/full/!600,300/0/default.jpg"
"320","Vyākaraṇa [17th century]","

        Subject of Manuscript: Grammar.

                  
            
              
              View images from this file (50)
            
          
              ","EAP584/4/23","50 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_23/1.jp2/full/!600,300/0/default.jpg"
"321","sandangopālaṃ [17th century]","

        Subject of Manuscript: Literature.

                  
            
              
              View images from this file (120)
            
          
              ","EAP584/4/24","120 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_24/1.jp2/full/!600,300/0/default.jpg"
"322","Bhāgavata [17th century]","

        Subject of Manuscript: Epic.

                  
            
              
              View images from this file (367)
            
          
              ","EAP584/4/25","367 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_25/1.jp2/full/!600,300/0/default.jpg"
"323","Bhāgavata [17th century]","

        Subject of Manuscript: Epic.

                  
            
              
              View images from this file (258)
            
          
              ","EAP584/4/26","258 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_26/1.jp2/full/!600,300/0/default.jpg"
"324","Siddhāntakaumudi [17th century]","

        Subject of Manuscript: Literature.

                  
            
              
              View images from this file (362)
            
          
              ","EAP584/4/27","362 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_27/1.jp2/full/!600,300/0/default.jpg"
"325","Nalacaritaṃ [17th century]","

        Subject of Manuscript: Literature.

                  
            
              
              View images from this file (249)
            
          
              ","EAP584/4/28","249 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_28/1.jp2/full/!600,300/0/default.jpg"
"326","Bhāvārthadīpikā Dvitīyaskandha [17th century]","

        Subject of Manuscript: Lexicon.

                  
            
              
              View images from this file (243)
            
          
              ","EAP584/4/29","243 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_29/1.jp2/full/!600,300/0/default.jpg"
"327","Nāmaliṅgānuśāsana [17th century]","

        Subject of Manuscript: Literature.

                  
            
              
              View images from this file (193)
            
          
              ","EAP584/4/30","193 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_30/1.jp2/full/!600,300/0/default.jpg"
"328","""Rāmāyaṇa ,murrinandakaṃ [17th century]""","

        Subject of Manuscript: Epics, Drama.

                  
            
              
              View images from this file (347)
            
          
              ","EAP584/4/31","347 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_31/1.jp2/full/!600,300/0/default.jpg"
"329","Bhāgavataṃ Vyākaraṇa [17th century]","

        Subject of Manuscript: Epics, Grammar.

                  
            
              
              View images from this file (262)
            
          
              ","EAP584/4/32","262 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_32/1.jp2/full/!600,300/0/default.jpg"
"330","Ādhyātmyarāmāyaṇa Umāmaheśvasaṃvāda [17th century]","

        Subject of Manuscript: Epic.

                  
            
              
              View images from this file (328)
            
          
              ","EAP584/4/33","328 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_33/1.jp2/full/!600,300/0/default.jpg"
"331","Pūjā [17th century]","

        Subject of Manuscript: Ritual.

                  
            
              
              View images from this file (305)
            
          
              ","EAP584/4/34","305 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_34/1.jp2/full/!600,300/0/default.jpg"
"332","Mallindha Vyākaraṇa [17th century]","

        Subject of Manuscript: Discourse.

                  
            
              
              View images from this file (157)
            
          
              ","EAP584/4/35","157 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_35/1.jp2/full/!600,300/0/default.jpg"
"333","""Udhiṣṭiravijayaṃ,Raghuvaṃsa [17th century]""","

        Subject of Manuscript: Discourse, Literature.

                  
            
              
              View images from this file (353)
            
          
              ","EAP584/4/36","353 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_36/1.jp2/full/!600,300/0/default.jpg"
"334","Bhāgavata vyākhyāna [17th century]","

        Subject of Manuscript: Epic.

                  
            
              
              View images from this file (148)
            
          
              ","EAP584/4/37","148 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_37/1.jp2/full/!600,300/0/default.jpg"
"335","Rāmāyaṇa kilipaṭṭu [17th century]","

        Subject of Manuscript: Epic.

                  
            
              
              View images from this file (356)
            
          
              ","EAP584/4/38","356 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_38/1.jp2/full/!600,300/0/default.jpg"
"336","Amarakośa +Śrīkṛṣṇavilāsaṃkāvya [17th century]","

        Subject of Manuscript: Lexicon, Literature.

                  
            
              
              View images from this file (367)
            
          
              ","EAP584/4/39","367 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_39/1.jp2/full/!600,300/0/default.jpg"
"337","Pūjā [17th century]","

        Subject of Manuscript: Ritual.

                  
            
              
              View images from this file (172)
            
          
              ","EAP584/4/40","172 Tiff images","Manuscript","File","Sanskrit","Malayalam","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_4_40/1.jp2/full/!600,300/0/default.jpg"
"338","Tāntrikavidhi [15th century]","

        Subject of Manuscript: Technic (Scientific knowledge).

                  
            
              
              View images from this file (82)
            
          
              ","EAP584/5/1","82 Tiff images","Manuscript","File","Sanskrit","Malayalam","15th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_5_1/1.jp2/full/!600,300/0/default.jpg"
"339","Pāṇinistotra [15th century]","

        Subject of Manuscript: Grammar.

                  
            
              
              View images from this file (108)
            
          
              ","EAP584/5/2","108 Tiff images","Manuscript","File","Sanskrit","Malayalam","15th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_5_2/1.jp2/full/!600,300/0/default.jpg"
"340","Kṛṣṇappatu Mantra [15th century]","

        Subject of Manuscript: Epic, Magic.

                  
            
              
              View images from this file (380)
            
          
              ","EAP584/5/3","380 Tiff images","Manuscript","File","Sanskrit","Malayalam","15th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_5_3/1.jp2/full/!600,300/0/default.jpg"
"341","Jyotiśaṃ [15th century]","

        Subject of Manuscript: Astrology.

                  
            
              
              View images from this file (142)
            
          
              ","EAP584/5/4","142 Tiff images","Manuscript","File","Sanskrit","Malayalam","15th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_5_4/1.jp2/full/!600,300/0/default.jpg"
"342","Aśauca dīpikā [15th century]","

        Subject of Manuscript: Jurisprudence.

                  
            
              
              View images from this file (120)
            
          
              ","EAP584/5/5","120 Tiff images","Manuscript","File","Sanskrit","Malayalam","15th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_5_5/1.jp2/full/!600,300/0/default.jpg"
"343","Homavidhi [15th century]","

        Subject of Manuscript: Ritual.

                  
            
              
              View images from this file (131)
            
          
              ","EAP584/5/6","131 Tiff images","Manuscript","File","Sanskrit","Malayalam","15th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_5_6/1.jp2/full/!600,300/0/default.jpg"
"344","""Homavidhi,Pūjāvidhi [15th century]""","

        Subject of Manuscript: Ritual.

                  
            
              
              View images from this file (261)
            
          
              ","EAP584/5/7","261 Tiff images","Manuscript","File","Sanskrit","Malayalam","15th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_5_7/1.jp2/full/!600,300/0/default.jpg"
"345","""Homavidhi , punyāhaṃ [15th century]""","

        Subject of Manuscript: Ritual.

                  
            
              
              View images from this file (117)
            
          
              ","EAP584/5/8","117 Tiff images","Manuscript","File","Sanskrit","Malayalam","15th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP584/EAP584_5_8/1.jp2/full/!600,300/0/default.jpg"
