"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"96","Land lease - Palm leaf 6","        This file contains 1 palmleaf bundle. It is a compilation of information on a partition of hereditary rights to land (kanikacchi). Some of the village mentioned are: Ponnamarapathi Nadu Vadapathi, Panaiyur, Kulamangalam, Nacchantupatti, Madaiyur. Some of the personal names are: Karutta Konan, Cinna Tevan, Sethurayapandiyan, V.M. Veerappa Chettiyar. Dates of original material: Sopakiruthu\ Sittirai\ 18- Teeti. Extent and format of original material: 1 palm leaf bundle. Hight 3cm\ Width 36cm.                                                          View images from this file (85)                                    ","EAP689/10/9/6","85 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_10_9_6/202.jp2/full/!600,300/0/default.jpg"
"97","Land lease - Palm leaf 7 [1901]","        This file contains 1 palm leaf. It addresses a land lease (otti olai) from Pudukottai Samasthanam for villages such as Alangkudi, Karamapangkudi, Karuvakuricchi, Melavattam. Dates of original material: 1901\ August\ 20- Teeti. Extent and format of original material: 1 palm leaf. Hight 3cm\ Width 44cm.                                                          View images from this file (2)                                    ","EAP689/10/9/7","2 TIFF images","Manuscript","File","Tamil","Tamil","1901","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_10_9_7/287.jp2/full/!600,300/0/default.jpg"
"98","Loan - Palm leaf 1","        This file contains 1 palmleaf bundle. It is a compilation of loan, mortgage, grain credit treaty (tavasi kadan). Some of the village mentioned are: Salaipatti, Maravur, Kulamangkalam, Panaiyur. Some of the personal names are: Nallakannusamy, Rengkappa Nayakkar, Kamapaiyara Sinnat Tevan, Pandiya Sella Tevan. Dates of original material: Parataapi\ Avani\ 18- Teeti. Extent and format of original material: 1 palm leaf bundle. Hight 2.5cm\ Width 34cm.                                                          View images from this file (57)                                    ","EAP689/10/9/8","57 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_10_9_8/1.jp2/full/!600,300/0/default.jpg"
"99","Loan - Palm leaf 2","        This file contains 1 palmleaf bundle. It is a compilation of loan and partition of hereditary rights to land (kanikacchi). Some of the village mentioned are: Ponnampalatthu Naddu, Panaiyuur, Kulamangkalam, Mavuril, Perunallu, Veeraccilai, Kanadu. Some of the personal names are: Vadalikaattra, Sintala Arivudayan, Kuppacci. Dates of original material: Pingkal\ Karttikai\ 4- Teeti. Extent and format of original material: 1 palm leaf bundle. Hight 2cm\ Width 30cm.                                                          View images from this file (29)                                    ","EAP689/10/9/9","29 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_10_9_9/58.jp2/full/!600,300/0/default.jpg"
"100","Loan - Palm leaf 3","        This file contains one palmleaf from Pudukottai Samasthanam Panaiyuur Kulamangkalam village written by Ramasamy Pattan and Ulakappan to the Samasthanam of Nacchantupatti village, Karukattai Chetti. Some of the village mentioned are: Pudukottai, Thirumayam, Lemayalkudi, Panaiyur, Kulamangalam. Some of the personal names are: Karukattai Chetti, Adaiyakalan Chetti, Ulakappan, Mirasu Udayappan, Ulakappan. Dates of original material: Viseya\ Vaiyesi\ 18- Teeti\. Extent and format of original material: 1 palm leaf. Hight 3cm\ Width 46cm.                                                          View images from this file (2)                                    ","EAP689/10/9/10","2 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_10_9_10/87.jp2/full/!600,300/0/default.jpg"
"101","Loan - Palm leaf 4","        This file contains 1 palm leaf detailing a loan obtained for marriage expenses in Panaiyur, Kulamangalam. Dates of original material: Taruna\ Markazi\ 2- Teeti. Extent and format of original material: 1 palm leaf. Hight 3cm\ Width 42cm.                                                          View images from this file (2)                                    ","EAP689/10/9/11","2 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_10_9_11/89.jp2/full/!600,300/0/default.jpg"
"102","Records - Palm leaf 1","        This file contains 1 palm leaf bundle detailing materials owned by the Pudukottai Camasthanam. Details are given of temple donation accounts from Panaiyur, Kulamgalam village. Some of the places mentioned are: Pudukottai, Nacchantupatti, Tirumayam and some name Cinnakarupan Chettiyar, Muthuraman Chettiyar. Dates of original material: Nantana\ Tai\ 10- Teeti. Extent and format of original material: 1 palm leaf bundle. Hight 2.5cm\ Width 36cm.                                                          View images from this file (15)                                    ","EAP689/10/9/12","15 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_10_9_12/1.jp2/full/!600,300/0/default.jpg"
"103","Records - Palm leaf 2","        This file contains 1 palm leaf recording dowry details. Dates of original material: Sittirapanu\ Tai\ 5- Teeti. Extent and format of original material: 1 palm leaf. Hight 3cm\ Width 42cm.                                                          View images from this file (2)                                    ","EAP689/10/9/13","2 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_10_9_13/16.jp2/full/!600,300/0/default.jpg"
"104","Settlement - Palm leaf 1","        This file contains 1 palmleaf bundle. It is a compilation of settlements of family properties (iraiya sasanam), from Panaiyur-Kulamangalam village. Some of the names mentioned are: Narayana Pillai, Piccanan, Sayakanni, Mirasu Athiramasamy, Sinnan, Kuppan Chettiyar, Vellaiyan. Dates of original material: Raktaatchi\ Vaikasi\ 21- Teeti. Extent and format of original material: 1 palm leaf bundle. Hight 2.5cm\ Width 32cm.                                                          View images from this file (17)                                    ","EAP689/10/9/14","17 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_10_9_14/1.jp2/full/!600,300/0/default.jpg"
"105","Settlement - Palm leaf 2 [1814]","        This file contains 1 palmleaf bundle. It is a compilation of settlement of properties (sutta kiraya sasanam), from Pudukottai Samasthanam. Some of the place names are: Pudukottai, Alangkudi, Panaiyuur, Kulamangkalam, Kalampakudi, kuricchimelavattam; Personal names include: Utaiyan, Alakiya Utaiyan, Arulanta Utayan. A few leaves are marked by an official seal. Dates of original material: 1814\ May\ 15- Teeti. Extent and format of original material: 1 palm leaf bundle. Hight 3.5cm\ Width 46cm.                                                          View images from this file (27)                                    ","EAP689/10/9/15","27 TIFF images","Manuscript","File","Tamil","Tamil","1814","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_10_9_15/18.jp2/full/!600,300/0/default.jpg"
"106","Settlement - Palm leaf 3","        This file contains 1 palmleaf bundle. It is a compilation of account and settlement details. Some of the places mentioned are: Kolamangkalam, Polangkurucchi, Sevvur, Pudupati. Some personal names are: V. Vellaiyan, N.M. Kaluveeran, N. Veerasaki, Perumalai, Vairatthammal, Pandiyaayya, Karuppayya, Ramasamy Ayyar, Annamala Chettiyar. Dates of original material: Pinkala\ Adi\ 1-Teeti. Extent and format of original material: 1 palm leaf bundle. Hight 2cm\ Width 52cm.                                                          View images from this file (13)                                    ","EAP689/10/9/16","13 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_10_9_16/45.jp2/full/!600,300/0/default.jpg"
"107","Settlement - Palm leaf 4","        This file contains 1 palm leaf detailing a settlement- (Kiraya Sasanam), from Pudukottai Samasthanam- Thirumayam, Panaiyur village Jakatevaramasamy son of Jakatevana Appusamy written by to a dancing girl or prostitute-(Thaci)- Nallayyal Pecchi. Dates of original material: Karthikai\ 10- Teeti. Extent and format of original material: 1 palm leaf. Hight 3cm\ Width 44cm.                                                          View images from this file (2)                                    ","EAP689/10/9/17","2 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_10_9_17/58.jp2/full/!600,300/0/default.jpg"
"108","Settlement - Palm leaf 5","        This file contains 1 palm leaf detailing a settlement of propertis- (Sutta Kiraya Sasanam), from Pudukottai Samasthanm- Thirumayam, Panaiyur village Konattu Murugan son of Konattan wife of Kuppi, Konattan son of Konattan his wife of Angki both written to same village Vengkidasamy Nayakkar son of Azakirinayakkan. In a Palmleaf there are some special marks like a seal. Dates of original material: Vilampi\ Adi\ 12- Teeti. Extent and format of original material: 1 palm leaf. Hight 3cm\ Width 44cm.                                                          View images from this file (2)                                    ","EAP689/10/9/18","2 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_10_9_18/60.jp2/full/!600,300/0/default.jpg"
"109","Account transactions Palm leaf","        This file consists of 8 palm leaves. It contain details on personal accounts and expenses (selavu kanakku olai) of Azhaka Tevan Ambalam. Dates of original material: Not given. Extent and format of original material: 2 palm leaf documents. Hight 2cm\ Width 40cm.                                                          View images from this file (8)                                    ","EAP689/11/1/1","8 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_11_1_1/1.jp2/full/!600,300/0/default.jpg"
"110","Loan agreements - Palm leaf [1904]","        This file consists of 6 palm leaves. It contains information on loan transactions among various persons in Kulipirai village. First document addresses an interest loan (vatti kadan pattiram) from Pudukottai Samasthanam, Kulipirai village. Second document addresses unsecured loan (vennila vatti kadan), from Pudukottai Samasthanam, Kulipirai. The third document addresses a interest loan, from Pudukottai Samasthanam, Kulipirai village. All three document bear the mark of an official seal. Dates of original material: 2-1-1904\ 1904\ Senavari\ 2- Teeti.ect. Extent and format of original material: 3 palm leaf documents. Hight 3.5cm\ Width 52cm.                                                          View images from this file (6)                                    ","EAP689/11/1/2","6 TIFF images","Manuscript","File","Tamil, English","Tamil, Latin","1904","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_11_1_2/1.jp2/full/!600,300/0/default.jpg"
"111","Hereditary rights to land - Palm leaf","        This file consists of 5 palm leaves dealing several partitions of hereditary rights to land and account (kanikacchi kanakku muri) in places such as Vakaimangalam, Kulipirai, Uraiyur and Oliyur, and other places. Dates of original material: Vicaya\ vappasi\ 12-Teeti.ect. Extent and format of original material: 5 palm leave. Hight 3cm\ Width 48cm.                                                          View images from this file (12)                                    ","EAP689/11/2/1","12 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_11_2_1/1.jp2/full/!600,300/0/default.jpg"
"112","Horoscope - Palm leaf","        This files contains 1 palm leaf bundle containing two hand written palm leaf documents. It has information on birth horoscope predictions of C.Azhaka Tevan Ambalam with details of birth date, time and place. It also has horoscope details of 5 other men. Dates of original material: Piramatiisai\ Tai\ 14- Teeti.ect. Extent and format of original material: 1 palm leaf bundle. Hight 3.5cm\ Width 48cm.                                                          View images from this file (5)                                    ","EAP689/11/3/1","5 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_11_3_1/1.jp2/full/!600,300/0/default.jpg"
"113","Land details - Palm leaf","        This file consists of 6 palm leaf documents of land records. It contain information on various land related documents like details of land property belongs to Ayyanaar temple, income resource from the land, land measurements of the village, land property details of Kulipirai, Ullittar and Pazaniyanti and land given as compliment by Kulipirai Vinavrunanh to Cokkappanu. Dates of original material: Vikroti\ Sittirai\ 12- Teeti.ect. Extent and format of original material: 6 palm leaf documents. Hight 3cm\ Width 44cm.                                                          View images from this file (20)                                    ","EAP689/11/4/1","20 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_11_4_1/1.jp2/full/!600,300/0/default.jpg"
"114","Land lease - Palm leaf [1899]","        This file consists of 1 palm leaf dealing with land lease settlement (kandotti olai). It contain information on a land lease given by Cokkan and Azhacokkappan Karuppanacetti in front of village panchayatars in Kulipirai. Dates of original material: Adciya\ Sittirai\ 4-Teeti, 17-10-1899. Extent and format of original material: 1 palm leaf. Hight 3cm\ Width 44cm.                                                          View images from this file (2)                                    ","EAP689/11/4/2","2 TIFF images","Manuscript","File","Tamil","Tamil","1899","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_11_4_2/1.jp2/full/!600,300/0/default.jpg"
"115","Land loan - Palm leaf","        This file consists of 2 palm leaves of a land loan. It contain information on a land loan agreement made in between Sundara Ayyan and Arumugam Ampalakaran. Dates of original material: Vaikaci\ 12- Teeti. Extent and format of original material: 2 palm leaves. Hight 3.5cm\ Width 52cm.                                                          View images from this file (4)                                    ","EAP689/11/4/3","4 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_11_4_3/1.jp2/full/!600,300/0/default.jpg"
"116","Land settlement - Palm leaf","        This file consists of 1 palm leaf bundle dealing with settlements. It contain information on various land related settlements made among various persons in the Kulipirai village with the Miras and Chettiyar communities. The nanjcai and punjcai land were given as settlement for debt and other transactions. Dates of original material: Sariyan\ Purattaci\ 10- Teeti.ect. Extent and format of original material: 1 palm leaf bundle. Hight 3cm\ Width 44cm.                                                          View images from this file (29)                                    ","EAP689/11/4/4","29 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_11_4_4/1.jp2/full/!600,300/0/default.jpg"
"117","Panchayat - Palm leaf [1901]","        This file consists of palm leaves documents relating to judgement, ur panchayat notices and petitions, and a temple petition. It contains information on judgment given at the Tirucirapalli court, complaints on housing plot issues, rules issued by the Kulipirai panchayat regarding mariage and procedures for divorce and remariage and a compliant given in the panchayat against Azhaka Tevan, a petition given by temple priest to the Kulipirai village to organise temple festival; petitions given by the Tahsildar against Subramaniyam Palakaran for not paying temple tax for Kulipirai - Manguricci, Kattuyanai ulamutaiyamman temple car festival. Dates of original material: 09-01-1901\ Sarvari\ Markazi\ 11- Teeti ; Vkurutakirutu\ vaikaci\ 14- Teeti. Extent and format of original material: 2 palm leaf documents. Hight 3cm\ Width 40cm.                                                          View images from this file (14)                                    ","EAP689/11/5/1","14 TIFF images","Manuscript","File","Tamil","Tamil","1901","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_11_5_1/1.jp2/full/!600,300/0/default.jpg"
"118","Panegyric of a King - Palm leaf","        This file consists of 1 bundle containing a panegyric for a king from Ponnanamarapathy Nadu, Sittur. Among the personal names mentioned are: Karukaruttha Vellalar, Nammai Kida, Thimmai Kida, Arukathamudayan, Muventira Vellalar. Dates of original material: Visaiya\ Avni\ 13-Teeti. Extent and format of original material: 1 palm leaf bundle. Hight 3cm\ Width 44cm.                                                          View images from this file (17)                                    ","EAP689/11/6/1","17 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_11_6_1/1.jp2/full/!600,300/0/default.jpg"
"119","Song of local deity - Palm leaf","        This file consists of 1 palm leaf bundle a containing folk songs to a Amman (Kummi pattu) written by Sami Pillai. Dates of original material: Pilava\ Tai\ 11- Teeti. Extent and format of original material: 1 palm leaf bundle. Hight 3cm\ Width 24cm.                                                          View images from this file (29)                                    ","EAP689/11/6/2","29 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_11_6_2/18.jp2/full/!600,300/0/default.jpg"
"120","Security rights - Copper-plate","        This files contains 1 copper plate dealing with rights given to certain villages for security rights (kaval). Naraiyur, Eliyur and Karkattar are given rights to provide kaval in Kuramangudi Kanikaci. Dates of original material: Tharana\ Appasi\ 17-Teeti. Extent and format of original material: 1 copper plate document. Hight 14cm\ Width 14cm.                                                          View images from this file (2)                                    ","EAP689/11/7/1","2 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_11_7_1/1.jp2/full/!600,300/0/default.jpg"
"121","Agreement - Palm leaf 1","        This file contains 1 leaf addressing a temple agreement from Kulipirai village. Dates of original material: Sarvacitti\ Vayyaci\ 24- Teeti. Extent and format of original material: 1 palm leaf. Hight 3cm\ Width 44cm.                                                          View images from this file (3)                                    ","EAP689/11/8/1","3 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_11_8_1/1.jp2/full/!600,300/0/default.jpg"
"122","Agreement - Palm leaf 2","        This file contains 1 leaf addressing a temple puja agreement. Dates of original material: Pava\ Pirattaci\ 23- Teeti. Extent and format of original material: 1 palm leaf. Hight 3cm\ Width 48cm.                                                          View images from this file (2)                                    ","EAP689/11/8/2","2 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_11_8_2/4.jp2/full/!600,300/0/default.jpg"
"123","Agreement - Palm leaf 3","        This file contains 3 leaves addressing temple festival details agreement. Dates of original material: Not given. Extent and format of original material: 3 palm leaves. Hight 3cm\ Width 48cm.                                                          View images from this file (6)                                    ","EAP689/11/8/3","6 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_11_8_3/6.jp2/full/!600,300/0/default.jpg"
"124","Agreement - Palm leaf 4","        This file contains 2 leaves addressing a village lake desilting agreement. Dates of original material: Tunmati\ Kartthikai\ 24- Teeti. Extent and format of original material: 2 palm leaves. Hight 3.5cm\ Width 48cm.                                                          View images from this file (4)                                    ","EAP689/11/8/4","4 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_11_8_4/12.jp2/full/!600,300/0/default.jpg"
"125","Agreement - Palm leaf 5","        This file contains 2 leaves addressing temple puja details and a resolution about villages first rights (mudal mariyadai) between Pallans, Paraiyans, Nattars and Ambalakarans from Kulipirai village. Dates of original material: Saruvataari\ Purattaci\ 10- Teeti. Extent and format of original material: 2 palm leaves. Hight 3cm\ Width 44cm.                                                          View images from this file (4)                                    ","EAP689/11/8/5","4 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_11_8_5/16.jp2/full/!600,300/0/default.jpg"
"126","Agreement - Palm leaf 6","        This file contains 2 leaves addressing a temple puja testament of Panaiyur village. Dates of original material: Not given. Extent and format of original material: 2 palm leaves. Hight 3cm\ Width 52cm.                                                          View images from this file (4)                                    ","EAP689/11/8/6","4 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_11_8_6/20.jp2/full/!600,300/0/default.jpg"
"127","Agreement - Palm leaf 7","        This file contains 6 leaves addressing a resolution for a temple festival. Dates of original material: Vikkirama\ Avani\ 13-Teeti\ ect. Extent and format of original material: 6 palm leaves. Hight 3cm\ Width 48cm.                                                          View images from this file (12)                                    ","EAP689/11/8/7","12 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_11_8_7/24.jp2/full/!600,300/0/default.jpg"
"128","Agreement - Palm leaf 8","        This file contains 1 palm leaf addressing hereditary rights to land (kanikacchi) from Ponnamarapati Nadu, Vakai Mangalam, Kulipirai, Oraiyur, Oliyur. Dates of original material: Vijaya\ Arapici\ 10- Teeti. Extent and format of original material: 1 palm leaf. Hight 3cm\ Width 44cm.                                                          View images from this file (2)                                    ","EAP689/11/8/8","2 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_11_8_8/36.jp2/full/!600,300/0/default.jpg"
"129","Agreement - Palm leaf 9","        This file contains 1 palm leaf addressing an assessment of duty from Paraiyur to be paid to the Tahsildar. Dates of original material: Pirava\ Markazi\ 14- Teeti. Extent and format of original material: 1 palm leaf. Hight 3cm\ Width 52cm.                                                          View images from this file (2)                                    ","EAP689/11/8/9","2 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_11_8_9/38.jp2/full/!600,300/0/default.jpg"
"130","Agreement - Palm leaf 10","        This file contains 3 palm leaves addressing an arbitration of a temple festival in Viraiyacchilai temple for the Adaikkalam Katta Amman festival. Dates of original material: Pava\ vappaci\ 17- Teeti. Extent and format of original material: 3 palm leaves. Hight 3cm\ Width 44cm.                                                          View images from this file (6)                                    ","EAP689/11/8/10","6 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_11_8_10/40.jp2/full/!600,300/0/default.jpg"
"131","Temple records - Palm leaf","        This file consists of 5 palm leaf documents. It contain details on records related to temple and festivals. It has information on Ayyanaar temple festival, donation and account details of Kulipirai temple, work sharing among temple Pantaram and event detail, hereditary rights to work (sundara muri maniyam), hereditary rights to witness (sacchi olai), temple pooja details, etc. Dates of original material: Saruvatari\ Purattasi\ 12- Teei.ect. Extent and format of original material: 5 palm leaf bundles. Hight 3cm\ Width 44cm.                                                          View images from this file (14)                                    ","EAP689/11/9/1","14 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_11_9_1/1.jp2/full/!600,300/0/default.jpg"
"132","Accounts - Palm leaf [1890]","        This file consists of 1 palmleaf bundle. It contains deals on paddy bought and other account details. Dates of original material: 13-08-1890. Extent and format of original material: 2 palm leaf bundles. Hight 3cm\ Width 44cm.                                                          View images from this file (11)                                    ","EAP689/12/1/1","11 TIFF images","Manuscript","File","Tamil","Tamil","1890","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_12_1_1/1.jp2/full/!600,300/0/default.jpg"
"133","Astrology - Palm leaf 1","        This bundle contains a year calendar (varuda panchangka olai), astrology and Tamil year and month, date, planets detail. Dates of original material: Virotakiruthu\ Tai\ 6- Teeti. Extent and format of original material: 1 palm leaf bundle. Hight 2.5cm\ Width 34cm.                                                          View images from this file (31)                                    ","EAP689/12/2/1","31 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_12_2_1/1.jp2/full/!600,300/0/default.jpg"
"134","Astrology - Palm leaf 2","        This bundle contains astrology (cotidam) for the son of Sivayamayam. Dates of original material: Not given. Extent and format of original material: 1 palm leaf bundle. Hight 3cm\ Width 28cm.                                                          View images from this file (10)                                    ","EAP689/12/2/2","10 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_12_2_2/41.jp2/full/!600,300/0/default.jpg"
"135","Horoscope - Palm leaf 1","        This bundle contains horoscope (catakam) for the son of Sivayamayam. Dates of original material: Parthipa\ Tai\. Extent and format of original material: 1 palm leaf bundle. Hight 3cm\ Width 38cm.                                                          View images from this file (9)                                    ","EAP689/12/2/3","9 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_12_2_3/32.jp2/full/!600,300/0/default.jpg"
"136","Traditional medicine - Palm leaf 1","        This file contains 1 palm leaf bundle. It contains details on medicinal prescriptions for various diseases in the form of poems. Dates of original material: Not given. Extent and format of original material: 1 palm leaf bundle. Hight 4cm\ Width 44cm.                                                          View images from this file (35)                                    ","EAP689/12/3/1","35 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_12_3_1/1.jp2/full/!600,300/0/default.jpg"
"137","Traditional medicine - Palm leaf 2","        This file contains 1 palm leaf bundle. It contains details on medicinal prescriptions for various diseases in the form of poems. Dates of original material: Not given. Extent and format of original material: 1 palm leaf bundle. Hight 4cm\ Width 44cm.                                                          View images from this file (80)                                    ","EAP689/12/3/2","80 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_12_3_2/36.jp2/full/!600,300/0/default.jpg"
"138","Security rights - Palm leaf","        This file contains 1 palm leaf bundle describing security rights (kaval). Unable to access the complete details due to leaf damage. Dates of original material: Anantha. Extent and format of original material: 1 palm leaf bundles. Hight 3cm\ Width 28cm.                                                          View images from this file (10)                                    ","EAP689/12/4/1","10 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_12_4_1/1.jp2/full/!600,300/0/default.jpg"
"139","Land survey register - Notebook [1916]","        This file contains printed notebook dealing with village land survery details of Marichinayakkan Palaiyam,Pollachi taluk, Coimbatore district, entitled ""Survey and Re Settlement Register"". Dates of original material: 1916. Extent and format of original material: 1 Printed Notebook document. Hight 24cm\ Width 34cm.                                                          View images from this file (120)                                    ","EAP689/13/1/1","120 TIFF images","Register","File","Tamil, English","Tamil, Latin","1916","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_13_1_1/1.jp2/full/!600,300/0/default.jpg"
"140","Property dispute - Notebook [1874-1936]","        This file contains printed notebook document dealing with court case regarding a property dispute between the Uttukuli Zamin family. This case was filed in the subordinate judicial court in Coimbatore by Aruna Giriraj Kalingarayar and Kathirvel Kalingarayar against their brother Agathur Muthukumarasamy Kalingarayar and his family. This notebook contains rich information on the Zamin tradition in the Kongu region of Madras presidency. It also has details on the properties belonging to the Zamin. Dates of original material: 1874 to 13-04-1936. Extent and format of original material: 1 Printed Notebook. Hight 33cm\ Width 21cm.                                                          View images from this file (59)                                    ","EAP689/13/1/2","59 TIFF images","Book","File","Tamil, English","Tamil, Latin","1874-1936","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_13_1_2/1.jp2/full/!600,300/0/default.jpg"
"141","Astrology - Palm leaf","        This file contains one palm leaf bundle which gives a horoscope predictions for a new born child in Panangkulam village. Dates of original material: Visuvasu\ Pangkuni\ 4- Teeti. Extent and format of original material: 1 palm leaf bundle. Hight 3cm\ Width 36cm.                                                          View images from this file (19)                                    ","EAP689/14/1/1","19 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_14_1_1/1.jp2/full/!600,300/0/default.jpg"
"142","Others - Palm leaf","        This file contains one palm leaf bundle. This bundle addresses various topics such as mathematical calculations (kanakku atikaram), Tamil and Sanscrit letters, horoscope, hymns about Menhal of Vada Madurai. Dates of original material: Not given. Extent and format of original material: 1 palm leaf bundle. Hight 2.5cm\ Width 39cm.                                                          View images from this file (233)                                    ","EAP689/14/1/2","233 TIFF images","Manuscript","File","Tamil, Sanskrit","Tamil, Devanagari","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_14_1_2/1.jp2/full/!600,300/0/default.jpg"
"143","Agreement - Palm leaf","        This file contains palm leaves documents which details agreements for various transactions. It contains information regarding dowry settlement, land transfer, money settlements and other related matters. It also lists the persons who have been witness for the agreements. Dates of original material: Not given. Extent and format of original material: 1 palm leaf bundle. Hight 3cm\ Width 44cm. The writing is quite faint but readable.                                                          View images from this file (56)                                    ","EAP689/14/2/1","56 TIFF images","Manuscript","File","Tamil","Tamil","1650-1950","Access is for research purposes only.","https://images.eap.bl.uk/EAP689/EAP689_14_2_1/1.jp2/full/!600,300/0/default.jpg"
