"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal"
"161","Li suan shu","

        Almanac. Original creator and dates of creation unknown. Written in the Wuding dialect.

                  
            
              
              View images from this file (20)
            
          
              ","EAP081/1/161","30 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"162","Ji tian jing","

        Sutra for worshipping Heaven. Original creator and dates of creation unknown. Written in the Wuding dialect.

                  
            
              
              View images from this file (25)
            
          
              ","EAP081/1/162","25 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"163","Zha lu pai jing","

        Sutra on producing ancestral tablets. Original creator and dates of creation unknown. Written in the Wuding dialect.

                  
            
              
              View images from this file (21)
            
          
              ","EAP081/1/163","21 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"164","Ji zu su yuan shi zu jing","

        Clan history. Original creator and dates of creation unknown. Written in the Wuding dialect.

                  
            
              
              View images from this file (15)
            
          
              ","EAP081/1/164","15 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"165","Song pu gang shi zu pu die","

        Clan history. Original creator and dates of creation unknown. Written in the Wuding dialect.

                  
            
              
              View images from this file (13)
            
          
              ","EAP081/1/165","13 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"166","Xian yao jing","

        Sutra on offering medicine. Original creator and dates of creation unknown. Written in the Wuding dialect.

                  
            
              
              View images from this file (29)
            
          
              ","EAP081/1/166","29 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"167","Bo fu lu jing","

        Sutra on spreading fortune and happiness. Original creator and dates of creation unknown. Written in the Wuding dialect.

                  
            
              
              View images from this file (15)
            
          
              ","EAP081/1/167","16 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"168","Jie bai xie ji si shen miao tu jie","

        Illustrated annotation of the spiritual temple used in ceremonies. Original creator and dates of creation unknown. Written in the Wuding dialect.

                  
            
              
              View images from this file (6)
            
          
              ","EAP081/1/168","6 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"169","Xian yao gong sheng jing","

        Sutra on offering medicine and animal sacrifices. Original creator and dates of creation unknown. Written in the Wuding dialect.

                  
            
              
              View images from this file (39)
            
          
              ","EAP081/1/169","39 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"170","Xian jiu cai jing","

        Sutra on offering wine and food. Original creator and dates of creation unknown. Written in the Wuding dialect.

                  
            
              
              View images from this file (12)
            
          
              ","EAP081/1/170","12 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"171","Kai lu xian sheng jing","

        Sutra on breaking a path for the souls of the dead, and offering animal sacrifices. Original creator and dates of creation unknown. Written in the Wuding dialect.

                  
            
              
              View images from this file (16)
            
          
              ","EAP081/1/171","16 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"172","Zhi lu jing","

        Sutra on guiding the soul to the correct path. Original creator and dates of creation unknown. Written in the Wuding dialect.

                  
            
              
              View images from this file (22)
            
          
              ","EAP081/1/172","22 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"173","Zu lu sheng tian ji jing","

        Sutra to celebrate the soul's ascent to heaven. Original creator and dates of creation unknown. Written in the Wuding dialect.

                  
            
              
              View images from this file (30)
            
          
              ","EAP081/1/173","30 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"174","Kai lu zheng jing","

        Authentic sutra on breaking a path for the soul. Original creator and dates of creation unknown. Written in the Wuding dialect.

                  
            
              
              View images from this file (13)
            
          
              ","EAP081/1/174","13 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"175","Tian di yuan","

        A book detailing the origins of the heavens and the earth. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (47)
            
          
              ","EAP081/1/175","47 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"176","Xun guan jing","

        Sutra for selecting coffins. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (70)
            
          
              ","EAP081/1/176","70 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"177","Xian fan jing","

        Sutra on offering rice. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (144)
            
          
              ","EAP081/1/177","144 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"178","Shu zhi yuan","

        A book concerning the origins of language and writing. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (90)
            
          
              ","EAP081/1/178","90 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"179","Jiao gu hun jing","

        Sutra on calling for the soul of grain. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (122)
            
          
              ","EAP081/1/179","122 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"180","Ya di xie","

        A book of guidance on how to dispel evil from earth. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (49)
            
          
              ","EAP081/1/180","49 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"181","Chu gu jing","

        Sutra offering relief from incantations. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (60)
            
          
              ","EAP081/1/181","52 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"182","Tao yin di jing","

        Sutra for acquiring land for the dead. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (49)
            
          
              ","EAP081/1/182","49 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"183","Di li shu","

        A book about geography. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (60)
            
          
              ","EAP081/1/183","60 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"184","Mai cha","

        A book of oral literature. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (75)
            
          
              ","EAP081/1/184","75 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"185","Wu cha","

        A book of oral literature. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (185)
            
          
              ","EAP081/1/185","190 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"186","Sang zang jing","

        Sutra for funerals. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (38)
            
          
              ","EAP081/1/186","38 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"187","Zu zhou jing","

        Sutra concerning curses. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (57)
            
          
              ","EAP081/1/187","57 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"188","Mai cha","

        A book on oral literature. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (87)
            
          
              ","EAP081/1/188","87 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"189","Song xi jing","

        Sutra on offering money for the dead. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (72)
            
          
              ","EAP081/1/189","72 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"190","Chui ma jing","

        Sutra on constructing horses in honour of the dead. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (118)
            
          
              ","EAP081/1/190","118 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"191","Qu xie jing","

        Sutra for depressing all evils. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (13)
            
          
              ","EAP081/1/191","13 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"192","Pangu fen tian di","

        The story of how Pangu split the heaven and the earth. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (56)
            
          
              ","EAP081/1/192","56 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"193","Mai cha","

        A book on oral literature. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (123)
            
          
              ","EAP081/1/193","123 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"194","Mai cha","

        A book on oral literature. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (65)
            
          
              ","EAP081/1/194","65 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"195","Mai cha","

        A book on oral literature. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (65)
            
          
              ","EAP081/1/195","65 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"196","Mai cha","

        A book on oral literature. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (73)
            
          
              ","EAP081/1/196","73 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"197","Mai cha","

        A book on oral literature. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (178)
            
          
              ","EAP081/1/197","178 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"198","Song gui jing","

        Sutra for dispelling ghosts. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (102)
            
          
              ","EAP081/1/198","102 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"199","Zhao bu shu","

        Book for divining. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (79)
            
          
              ","EAP081/1/199","79 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"200","Mai cha","

        A book on oral literature. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (65)
            
          
              ","EAP081/1/200","65 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"201","Kan bing shu","

        A book about illness. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (34)
            
          
              ","EAP081/1/201","34 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"202","Kan bi xie zhu xiong shu","

        A book of guidance on how to detect evil. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (35)
            
          
              ","EAP081/1/202","35 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"203","Sang zang ji jing","

        Sutra for use in funeral. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (38)
            
          
              ","EAP081/1/203","38 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"204","Zhao gu hun jing","

        Sutra for calling out the soul of grain. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (55)
            
          
              ","EAP081/1/204","55 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"205","Ji ri jing","

        Sutra for worshipping the sun. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (62)
            
          
              ","EAP081/1/205","62 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"206","Wa si xing","

        A book of guidance on avoiding the dead star. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (38)
            
          
              ","EAP081/1/206","38 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"207","""Qing mao shen, Zhao liang hun""","

        A book detailing how to send off the night star and call the grain star. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (33)
            
          
              ","EAP081/1/207","33 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"208","He shui yuan","

        A book giving details about the origins of the river. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (50)
            
          
              ","EAP081/1/208","50 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"209","Wu cha","

        A book of oral literature. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (308)
            
          
              ","EAP081/1/209","308 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"210","Kai cha di shu","

        A book detailing how to open a yard of tea trees. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (26)
            
          
              ","EAP081/1/210","26 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"211","Fu nu su ku shu","

        Written account of the hardships faced by women. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (33)
            
          
              ","EAP081/1/211","33 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"212","Liang shi gu shi","

        A story about grain. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (29)
            
          
              ","EAP081/1/212","29 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"213","Xian guan you di fu","

        A story about a County Head's visit to the underground world. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (47)
            
          
              ","EAP081/1/213","47 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"214","Xiao gu shi","

        A collection of short stories. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (11)
            
          
              ","EAP081/1/214","11 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"215","Xiao gu shi","

        A collection of short stories. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (10)
            
          
              ","EAP081/1/215","10 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"216","Zhao hun jing","

        Sutra to call back the souls of the dead. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (150)
            
          
              ","EAP081/1/216","150 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"217","Xian sheng jing","

        Sutra for offering animal sacrifices. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (81)
            
          
              ","EAP081/1/217","81 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"218","Song shen","

        A book about saying farewell to God. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (31)
            
          
              ","EAP081/1/218","31 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"219","Kan bing bu gui jing","

        Sutra on illness. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (59)
            
          
              ","EAP081/1/219","59 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"220","Xian fan jing","

        Sutra on making rice offerings. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (25)
            
          
              ","EAP081/1/220","25 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"221","Xian shen jing","

        Sutra on making offerings of animals. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (44)
            
          
              ","EAP081/1/221","44 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"222","Song gui jing","

        Sutra for dispelling evil. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (31)
            
          
              ","EAP081/1/222","31 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"223","Ji shen jing","

        Sutra for worshipping Gods. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (113)
            
          
              ","EAP081/1/223","113 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"224","Mai cha","

        A book of oral literature. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (8)
            
          
              ","EAP081/1/224","8 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"225","Mai cha","

        A book of oral literature. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (77)
            
          
              ","EAP081/1/225","77 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"226","Wu cha","

        A book of oral literature. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (50)
            
          
              ","EAP081/1/226","50 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"227","Xu zu bai","

        A book of oral literature. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (12)
            
          
              ","EAP081/1/227","12 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"228","Kai lu zheng jing","

        Authentic sutra to break up the path for the souls of the dead. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (14)
            
          
              ","EAP081/1/228","14 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"229","Dangbai shi zu zu bi ming dan","

        List of ancestors of the Dangbai clan. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (24)
            
          
              ","EAP081/1/229","24 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"230","Zha shi zu pu die","

        Genealogy of the Zha clan. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (5)
            
          
              ","EAP081/1/230","5 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"231","Zhang bu","

        Accounting book. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (7)
            
          
              ","EAP081/1/231","7 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"232","Ji zu jie gao mi zui jing","

        Sutra to worship ancestors and relieve one's guilt. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (28)
            
          
              ","EAP081/1/232","29 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"233","Ya tu xie jing","

        Sutra to dispel the evils of the earth. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (18)
            
          
              ","EAP081/1/233","18 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"234","Kong si xing jing","

        Sutra to control the dead star. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (10)
            
          
              ","EAP081/1/234","10 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"235","Sang zang ji dian zheng jing","

        Authentic sutra detailing the worship ceremony to be performed during funerals. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (26)
            
          
              ","EAP081/1/235","26 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"236","Xian shui jing","

        Sutra for offering water. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (14)
            
          
              ","EAP081/1/236","14 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"237","He ling jing","

        Sutra to gather the souls of ancestors. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (36)
            
          
              ","EAP081/1/237","36 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"238","""Ji dian zheng jing, wang ling tuo sheng li suan""","

        Authentic sutra for use in funeral ceremonies. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (28)
            
          
              ","EAP081/1/238","28 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"239","Zhi lu jing","

        Digital copy of a photocopy of a sutra to guide the path of dead souls. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (58)
            
          
              ","EAP081/1/239","58 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"240","Zuo zhai qi fu lu shu","

        Sutra to pray for fortune and happiness. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (17)
            
          
              ","EAP081/1/240","17 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"241","Zuo zhai qi fu lu shu","

        Sutra to pray for fortune and happiness. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (18)
            
          
              ","EAP081/1/241","18 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"242","Kai qi chong tian","

        A book about breaking the seven levels of the sky. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (51)
            
          
              ","EAP081/1/242","51 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"243","Fu lu","

        Sutra to pray for fortune and happiness. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (41)
            
          
              ","EAP081/1/243","41 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"244","Qui fu lu","

        Sutra to pray for fortune and happiness. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (23)
            
          
              ","EAP081/1/244","23 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"245","""Luo te, qie bao ken geng di""","

        Digital images of a story book. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (15)
            
          
              ","EAP081/1/245","15 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"246","Pu qu hao geng","

        A book of oral literature. Original creator and dates of creation unknown. Written in the Shuangbai dialect.

                  
            
              
              View images from this file (35)
            
          
              ","EAP081/1/246","35 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"247","Ai bu gu dai liu zu shi","

        Written history of six generations during the ancient time. Date and creator unknown. Written in the Wuding dialect.

                  
            
              
              View images from this file (86)
            
          
              ","EAP081/2/1","86 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"248","Ji dian qu xie jing","

        Sutra to avoid misfortunes during ceremonies. Creator unknown, dated mid 19th to early 20th century. Written in the Wuding dialect.

                  
            
              
              View images from this file (164)
            
          
              ","EAP081/2/2","164 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"249","""Ji dian jing, Xian yao jing""","

        Sutra on offering medicine during ceremonies. Creator unknown, dated mid 19th to early 20th century. Written in the Wuding dialect.

                  
            
              
              View images from this file (60)
            
          
              ","EAP081/2/3","60 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"250","Ku ling jing","

        Sutra for lamenting the souls of the dead. Creator unknown, dated mid 19th to early 20th century. Written in the Wuding dialect.

                  
            
              
              View images from this file (45)
            
          
              ","EAP081/2/4","45 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"251","Ya tu xie jing","

        Sutra for depressing the evils in the earth. Creator unknown, dated mid 19 to early 20th century. Written in the Wuding dialect.

                  
            
              
              View images from this file (9)
            
          
              ","EAP081/2/5","9 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"252","Ai bu liu zu shi","

        Written history of six generations during the ancient time. Creator unknown, dated mid 19th to early 20th century. Written in the Wuding dialect.

                  
            
              
              View images from this file (50)
            
          
              ","EAP081/2/6","50 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"253","Xian shui jing","

        Sutra for offering water. Creator unknown, dated mid 19th to early 20th century. Written in the Wuding dialect.

                  
            
              
              View images from this file (20)
            
          
              ","EAP081/2/7","20 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"254","Ai bu liu zhu shi","

        Written history of six generations during the ancient time. Creator unknown, dated mid 19th to early 20th century. Written in the Wuding dialect.

                  
            
              
              View images from this file (81)
            
          
              ","EAP081/2/8","81 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"255","Jie jing jing","

        Sutra on sanitation. Creator unknown, dated mid 19th to early 20th century. Written in the Wuding dialect.

                  
            
              
              View images from this file (33)
            
          
              ","EAP081/2/9","33 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"256","Bi mo li shi shu","

        History book for Bimo priests. Creator unknown, dated mid 19th to early 20th century. Written in the Wuding dialect.

                  
            
              
              View images from this file (29)
            
          
              ","EAP081/2/10","29 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"257","Bi mo shu shi","

        History as told by the Bimo priests. Creator unknown, dated mid 19th to early 20th century. Written in the Wuding dialect.

                  
            
              
              View images from this file (26)
            
          
              ","EAP081/2/11","26 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
"258","Jie jing jing","

        Sutra of sanitation. Creator unknown, dated mid 19th to early 20th century. Written in the Wuding dialect.

                  
            
              
              View images from this file (37)
            
          
              ","EAP081/2/12","37 TIFF images","Manuscript","File","Nuosu","Yi","Late 16th century-Early 20th century","Access is for research purposes only."
