"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"1456","Navamani [1 Nov 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/49","4 TIFF images","Periodical","File","Tamil","Tamil","01 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_49/1.jp2/full/!600,300/0/default.jpg"
"1457","Navamani [2 Nov 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/50","4 TIFF images","Periodical","File","Tamil","Tamil","02 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_50/1.jp2/full/!600,300/0/default.jpg"
"1458","Navamani [3 Nov 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/51","4 TIFF images","Periodical","File","Tamil","Tamil","03 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_51/1.jp2/full/!600,300/0/default.jpg"
"1459","Navamani [4 Nov 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/52","4 TIFF images","Periodical","File","Tamil","Tamil","04 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_52/1.jp2/full/!600,300/0/default.jpg"
"1460","Navamani [5 Nov 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/53","4 TIFF images","Periodical","File","Tamil","Tamil","05 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_53/1.jp2/full/!600,300/0/default.jpg"
"1461","Navamani [6 Nov 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/54","4 TIFF images","Periodical","File","Tamil","Tamil","06 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_54/1.jp2/full/!600,300/0/default.jpg"
"1462","Navamani [7 Nov 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/55","4 TIFF images","Periodical","File","Tamil","Tamil","07 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_55/1.jp2/full/!600,300/0/default.jpg"
"1463","Navamani [8 Nov 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/56","4 TIFF images","Periodical","File","Tamil","Tamil","08 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_56/1.jp2/full/!600,300/0/default.jpg"
"1464","Navamani [9 Nov 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/57","4 TIFF images","Periodical","File","Tamil","Tamil","09 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_57/1.jp2/full/!600,300/0/default.jpg"
"1465","Navamani [10 Nov 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/58","4 TIFF images","Periodical","File","Tamil","Tamil","10 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_58/1.jp2/full/!600,300/0/default.jpg"
"1466","Navamani [11 Nov 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/59","4 TIFF images","Periodical","File","Tamil","Tamil","11 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_59/1.jp2/full/!600,300/0/default.jpg"
"1467","Navamani [12 Nov 1974]","

        

                  
            
              
              View images from this file (8)
            
          
              ","EAP372/6/22/3/60","8 TIFF images","Periodical","File","Tamil","Tamil","12 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_60/1.jp2/full/!600,300/0/default.jpg"
"1468","Navamani [14 Nov 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/61","4 TIFF images","Periodical","File","Tamil","Tamil","14 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_61/1.jp2/full/!600,300/0/default.jpg"
"1469","Navamani [15 Nov 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/62","4 TIFF images","Periodical","File","Tamil","Tamil","15 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_62/1.jp2/full/!600,300/0/default.jpg"
"1470","Navamani [16 Nov 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/63","4 TIFF images","Periodical","File","Tamil","Tamil","16 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_63/1.jp2/full/!600,300/0/default.jpg"
"1471","Navamani [17 Nov 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/64","4 TIFF images","Periodical","File","Tamil","Tamil","17 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_64/1.jp2/full/!600,300/0/default.jpg"
"1472","Navamani [18 Nov 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/65","4 TIFF images","Periodical","File","Tamil","Tamil","18 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_65/1.jp2/full/!600,300/0/default.jpg"
"1473","Navamani [19 Nov 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/66","4 TIFF images","Periodical","File","Tamil","Tamil","19 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_66/1.jp2/full/!600,300/0/default.jpg"
"1474","Navamani [20 Nov 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/67","4 TIFF images","Periodical","File","Tamil","Tamil","20 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_67/1.jp2/full/!600,300/0/default.jpg"
"1475","Navamani [21 Nov 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/68","4 TIFF images","Periodical","File","Tamil","Tamil","21 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_68/1.jp2/full/!600,300/0/default.jpg"
"1476","Navamani [22 Nov 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/69","4 TIFF images","Periodical","File","Tamil","Tamil","22 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_69/1.jp2/full/!600,300/0/default.jpg"
"1477","Navamani [23 Nov 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/70","4 TIFF images","Periodical","File","Tamil","Tamil","23 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_70/1.jp2/full/!600,300/0/default.jpg"
"1478","Navamani [24 Nov 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/71","4 TIFF images","Periodical","File","Tamil","Tamil","24 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_71/1.jp2/full/!600,300/0/default.jpg"
"1479","Navamani [25 Nov 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/72","4 TIFF images","Periodical","File","Tamil","Tamil","25 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_72/1.jp2/full/!600,300/0/default.jpg"
"1480","Navamani [26 Nov 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/73","4 TIFF images","Periodical","File","Tamil","Tamil","26 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_73/1.jp2/full/!600,300/0/default.jpg"
"1481","Navamani [27 Nov 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/74","4 TIFF images","Periodical","File","Tamil","Tamil","27 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_74/1.jp2/full/!600,300/0/default.jpg"
"1482","Navamani [28 Nov 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/75","4 TIFF images","Periodical","File","Tamil","Tamil","28 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_75/1.jp2/full/!600,300/0/default.jpg"
"1483","Navamani [29 Nov 1974]","

        

                  
            
              
              View images from this file (6)
            
          
              ","EAP372/6/22/3/76","6 TIFF images","Periodical","File","Tamil","Tamil","29 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_76/1.jp2/full/!600,300/0/default.jpg"
"1484","Navamani [30 Nov 1974]","

        

                  
            
              
              View images from this file (6)
            
          
              ","EAP372/6/22/3/77","6 TIFF images","Periodical","File","Tamil","Tamil","30 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_77/1.jp2/full/!600,300/0/default.jpg"
"1485","Navamani [1 Dec 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/78","4 TIFF images","Periodical","File","Tamil","Tamil","01 Dec 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_78/1.jp2/full/!600,300/0/default.jpg"
"1486","Navamani [2 Dec 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/79","4 TIFF images","Periodical","File","Tamil","Tamil","02 Dec 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_79/1.jp2/full/!600,300/0/default.jpg"
"1487","Navamani [3 Dec 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/80","4 TIFF images","Periodical","File","Tamil","Tamil","03 Dec 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_80/1.jp2/full/!600,300/0/default.jpg"
"1488","Navamani [4 Dec 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/81","4 TIFF images","Periodical","File","Tamil","Tamil","04 Dec 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_81/1.jp2/full/!600,300/0/default.jpg"
"1489","Navamani [5 Dec 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/82","4 TIFF images","Periodical","File","Tamil","Tamil","05 Dec 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_82/1.jp2/full/!600,300/0/default.jpg"
"1490","Navamani [6 Dec 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/83","4 TIFF images","Periodical","File","Tamil","Tamil","06 Dec 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_83/1.jp2/full/!600,300/0/default.jpg"
"1491","Navamani [7 Dec 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/84","4 TIFF images","Periodical","File","Tamil","Tamil","07 Dec 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_84/1.jp2/full/!600,300/0/default.jpg"
"1492","Navamani [8 Dec 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/85","4 TIFF images","Periodical","File","Tamil","Tamil","08 Dec 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_85/1.jp2/full/!600,300/0/default.jpg"
"1493","Navamani [9 Dec 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/86","4 TIFF images","Periodical","File","Tamil","Tamil","09 Dec 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_86/1.jp2/full/!600,300/0/default.jpg"
"1494","Navamani [10 Dec 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/87","4 TIFF images","Periodical","File","Tamil","Tamil","10 Dec 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_87/1.jp2/full/!600,300/0/default.jpg"
"1495","Navamani [11 Dec 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/88","4 TIFF images","Periodical","File","Tamil","Tamil","11 Dec 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_88/1.jp2/full/!600,300/0/default.jpg"
"1496","Navamani [12 Dec 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/89","4 TIFF images","Periodical","File","Tamil","Tamil","12 Dec 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_89/1.jp2/full/!600,300/0/default.jpg"
"1497","Navamani [13 Dec 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/90","4 TIFF images","Periodical","File","Tamil","Tamil","13 Dec 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_90/1.jp2/full/!600,300/0/default.jpg"
"1498","Navamani [14 Dec 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/91","4 TIFF images","Periodical","File","Tamil","Tamil","14 Dec 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_91/1.jp2/full/!600,300/0/default.jpg"
"1499","Navamani [15 Dec 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/92","4 TIFF images","Periodical","File","Tamil","Tamil","15 Dec 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_92/1.jp2/full/!600,300/0/default.jpg"
"1500","Navamani [16 Dec 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/93","4 TIFF images","Periodical","File","Tamil","Tamil","16 Dec 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_93/1.jp2/full/!600,300/0/default.jpg"
"1501","Navamani [17 Dec 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/94","4 TIFF images","Periodical","File","Tamil","Tamil","17 Dec 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_94/1.jp2/full/!600,300/0/default.jpg"
"1502","Navamani [18 Dec 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/95","4 TIFF images","Periodical","File","Tamil","Tamil","18 Dec 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_95/1.jp2/full/!600,300/0/default.jpg"
"1503","Navamani [19 Dec 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/96","4 TIFF images","Periodical","File","Tamil","Tamil","19 Dec 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_96/1.jp2/full/!600,300/0/default.jpg"
"1504","Navamani [20 Dec 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/97","4 TIFF images","Periodical","File","Tamil","Tamil","20 Dec 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_97/1.jp2/full/!600,300/0/default.jpg"
"1505","Navamani [21 Dec 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/98","4 TIFF images","Periodical","File","Tamil","Tamil","21 Dec 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_98/1.jp2/full/!600,300/0/default.jpg"
"1506","Navamani [22 Dec 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/99","4 TIFF images","Periodical","File","Tamil","Tamil","22 Dec 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_99/1.jp2/full/!600,300/0/default.jpg"
"1507","Navamani [23 Dec 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/100","4 TIFF images","Periodical","File","Tamil","Tamil","23 Dec 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_100/1.jp2/full/!600,300/0/default.jpg"
"1508","Navamani [24 Dec 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/101","4 TIFF images","Periodical","File","Tamil","Tamil","24 Dec 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_101/1.jp2/full/!600,300/0/default.jpg"
"1509","Navamani [25 Dec 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/102","4 TIFF images","Periodical","File","Tamil","Tamil","25 Dec 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_102/1.jp2/full/!600,300/0/default.jpg"
"1510","Navamani [26 Dec 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/103","4 TIFF images","Periodical","File","Tamil","Tamil","26 Dec 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_103/1.jp2/full/!600,300/0/default.jpg"
"1511","Navamani [27 Dec 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/104","4 TIFF images","Periodical","File","Tamil","Tamil","27 Dec 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_104/1.jp2/full/!600,300/0/default.jpg"
"1512","Navamani [28 Dec 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/105","4 TIFF images","Periodical","File","Tamil","Tamil","28 Dec 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_105/1.jp2/full/!600,300/0/default.jpg"
"1513","Navamani [29 Dec 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/106","4 TIFF images","Periodical","File","Tamil","Tamil","29 Dec 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_106/1.jp2/full/!600,300/0/default.jpg"
"1514","Navamani [30 Dec 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/107","4 TIFF images","Periodical","File","Tamil","Tamil","30 Dec 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_107/1.jp2/full/!600,300/0/default.jpg"
"1515","Navamani [31 Dec 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/108","4 TIFF images","Periodical","File","Tamil","Tamil","31 Dec 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_108/1.jp2/full/!600,300/0/default.jpg"
"1516","Navamani [1 Jan 1975]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/109","4 TIFF images","Periodical","File","Tamil","Tamil","01 Jan 1975","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_109/1.jp2/full/!600,300/0/default.jpg"
"1517","Navamani [2 Jan 1975]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/110","4 TIFF images","Periodical","File","Tamil","Tamil","02 Jan 1975","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_110/1.jp2/full/!600,300/0/default.jpg"
"1518","Navamani [3 Jan 1975]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/111","4 TIFF images","Periodical","File","Tamil","Tamil","03 Jan 1975","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_111/1.jp2/full/!600,300/0/default.jpg"
"1519","Navamani [4 Jan 1975]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/112","4 TIFF images","Periodical","File","Tamil","Tamil","04 Jan 1975","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_112/1.jp2/full/!600,300/0/default.jpg"
"1520","Navamani [5 Jan 1975]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/113","4 TIFF images","Periodical","File","Tamil","Tamil","05 Jan 1975","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_113/1.jp2/full/!600,300/0/default.jpg"
"1521","Navamani [6 Jan 1975]","

        

                  
            
              
              View images from this file (6)
            
          
              ","EAP372/6/22/3/114","6 TIFF images","Periodical","File","Tamil","Tamil","06 Jan 1975","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_114/1.jp2/full/!600,300/0/default.jpg"
"1522","Navamani [7 Jan 1975]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/115","4 TIFF images","Periodical","File","Tamil","Tamil","07 Jan 1975","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_115/1.jp2/full/!600,300/0/default.jpg"
"1523","Navamani [8 Jan 1975]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/116","4 TIFF images","Periodical","File","Tamil","Tamil","08 Jan 1975","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_116/1.jp2/full/!600,300/0/default.jpg"
"1524","Navamani [9 Jan 1975]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/117","4 TIFF images","Periodical","File","Tamil","Tamil","09 Jan 1975","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_117/1.jp2/full/!600,300/0/default.jpg"
"1525","Navamani [10 Jan 1975]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/118","4 TIFF images","Periodical","File","Tamil","Tamil","10 Jan 1975","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_118/1.jp2/full/!600,300/0/default.jpg"
"1526","Navamani [11 Jan 1975]","

        

                  
            
              
              View images from this file (6)
            
          
              ","EAP372/6/22/3/119","6 TIFF images","Periodical","File","Tamil","Tamil","11 Jan 1975","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_119/1.jp2/full/!600,300/0/default.jpg"
"1527","Navamani [12 Jan 1975]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/120","4 TIFF images","Periodical","File","Tamil","Tamil","12 Jan 1975","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_120/1.jp2/full/!600,300/0/default.jpg"
"1528","Navamani [13 Jan 1975]","

        

                  
            
              
              View images from this file (6)
            
          
              ","EAP372/6/22/3/121","6 TIFF images","Periodical","File","Tamil","Tamil","13 Jan 1975","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_121/1.jp2/full/!600,300/0/default.jpg"
"1529","Navamani [15 Jan 1975]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/122","4 TIFF images","Periodical","File","Tamil","Tamil","15 Jan 1975","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_122/1.jp2/full/!600,300/0/default.jpg"
"1530","Navamani [16 Jan 1975]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/123","4 TIFF images","Periodical","File","Tamil","Tamil","16 Jan 1975","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_123/1.jp2/full/!600,300/0/default.jpg"
"1531","Navamani [17 Jan 1975]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/124","4 TIFF images","Periodical","File","Tamil","Tamil","17 Jan 1975","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_124/1.jp2/full/!600,300/0/default.jpg"
"1532","Navamani [18 Jan 1975]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/125","4 TIFF images","Periodical","File","Tamil","Tamil","18 Jan 1975","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_125/1.jp2/full/!600,300/0/default.jpg"
"1533","Navamani [19 Jan 1975]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/126","4 TIFF images","Periodical","File","Tamil","Tamil","19 Jan 1975","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_126/1.jp2/full/!600,300/0/default.jpg"
"1534","Navamani [20 Jan 1975]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/127","4 TIFF images","Periodical","File","Tamil","Tamil","20 Jan 1975","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_127/1.jp2/full/!600,300/0/default.jpg"
"1535","Navamani [21 Jan 1975]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/128","4 TIFF images","Periodical","File","Tamil","Tamil","21 Jan 1975","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_128/1.jp2/full/!600,300/0/default.jpg"
"1536","Navamani [22 Jan 1975]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/129","4 TIFF images","Periodical","File","Tamil","Tamil","22 Jan 1975","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_129/1.jp2/full/!600,300/0/default.jpg"
"1537","Navamani [23 Jan 1975]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/130","4 TIFF images","Periodical","File","Tamil","Tamil","23 Jan 1975","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_130/1.jp2/full/!600,300/0/default.jpg"
"1538","Navamani [24 Jan 1975]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/131","4 TIFF images","Periodical","File","Tamil","Tamil","24 Jan 1975","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_131/1.jp2/full/!600,300/0/default.jpg"
"1539","Navamani [25 Jan 1975]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/132","4 TIFF images","Periodical","File","Tamil","Tamil","25 Jan 1975","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_132/1.jp2/full/!600,300/0/default.jpg"
"1540","Navamani [27 Jan 1975]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/133","4 TIFF images","Periodical","File","Tamil","Tamil","27 Jan 1975","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_133/1.jp2/full/!600,300/0/default.jpg"
"1541","Navamani [28 Jan 1975]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/134","4 TIFF images","Periodical","File","Tamil","Tamil","28 Jan 1975","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_134/1.jp2/full/!600,300/0/default.jpg"
"1542","Navamani [29 Jan 1975]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/135","4 TIFF images","Periodical","File","Tamil","Tamil","29 Jan 1975","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_135/1.jp2/full/!600,300/0/default.jpg"
"1543","Navamani [30 Jan 1975]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/136","4 TIFF images","Periodical","File","Tamil","Tamil","30 Jan 1975","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_136/1.jp2/full/!600,300/0/default.jpg"
"1544","Navamani [31 Jan 1975]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/22/3/137","4 TIFF images","Periodical","File","Tamil","Tamil","31 Jan 1975","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_22_3_137/1.jp2/full/!600,300/0/default.jpg"
