"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal"
"483","Amerika Samyuktha Rashtramulu [1924]","

        

                  
            
              
              View images from this file (184)
            
          
              ","EAP038/3/184","184 images","Manuscript","File","Telugu","Telugu","1924","Access is for research purposes only"
"484","Amerika Vartaka Caritra [1913]","

        

                  
            
              
              View images from this file (47)
            
          
              ","EAP038/3/185","47 images","Manuscript","File","Telugu","Telugu","1913","Access is for research purposes only"
"485","Hindudesa Rajyanga Caritramu [1927]","

        

                  
            
              
              View images from this file (72)
            
          
              ","EAP038/3/186","72 images","Manuscript","File","Telugu","Telugu","1927","Access is for research purposes only"
"486","Pradhamika Britishu palananandali Hindudesa Arthika Caritramu [1910]","

        

                  
            
              
              View images from this file (162)
            
          
              ","EAP038/3/187","162 images","Manuscript","File","Telugu","Telugu","1910","Access is for research purposes only"
"487","Mahadeva Govinda Ranade [1916]","

        

                  
            
              
              View images from this file (74)
            
          
              ","EAP038/3/188","74 images","Manuscript","File","Telugu","Telugu","1916","Access is for research purposes only"
"488","Taruna Hindudesamu [1927]","

        

                  
            
              
              View images from this file (131)
            
          
              ","EAP038/3/189","131 images","Manuscript","File","Telugu","Telugu","1927","Access is for research purposes only"
"489","Redla Vamsa Caritramu [1917]","

        

                  
            
              
              View images from this file (42)
            
          
              ","EAP038/3/190","42 images","Manuscript","File","Telugu","Telugu","1917","Access is for research purposes only"
"490","Kondaviti Caritra [1924]","

        

                  
            
              
              View images from this file (37)
            
          
              ","EAP038/3/191","37 images","Manuscript","File","Telugu","Telugu","1924","Access is for research purposes only"
"491","Nanaku Charitra [1920]","

        

                  
            
              
              View images from this file (76)
            
          
              ","EAP038/3/192","76 images","Manuscript","File","Telugu","Telugu","1920","Access is for research purposes only"
"492","Angleya Samrajya Caritramu [1921]","

        

                  
            
              
              View images from this file (99)
            
          
              ","EAP038/3/193","99 images","Manuscript","File","Telugu","Telugu","1921","Access is for research purposes only"
"493","Jirna Karnataka Caritramu [1903]","

        

                  
            
              
              View images from this file (162)
            
          
              ","EAP038/3/194","162 images","Manuscript","File","Telugu","Telugu","1903","Access is for research purposes only"
"494","Srirani Ravu Ramanamamba [1926]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP038/3/195","32 images","Manuscript","File","Telugu","Telugu","1926","Access is for research purposes only"
"495","British Prabhutvamu Valana Hindudesamunaku Kaligina Labhyamulu [1914]","

        

                  
            
              
              View images from this file (57)
            
          
              ","EAP038/3/196","57 images","Manuscript","File","Telugu","Telugu","1914","Access is for research purposes only"
"496","Pracina Bharata Grama Paripalana [1926]","

        

                  
            
              
              View images from this file (65)
            
          
              ","EAP038/3/197","65 images","Manuscript","File","Telugu","Telugu","1926","Access is for research purposes only"
"497","Palnati Viracaritramu [1929]","

        

                  
            
              
              View images from this file (63)
            
          
              ","EAP038/3/198","63 images","Manuscript","File","Telugu","Telugu","1929","Access is for research purposes only"
"498","Sri Vemana Yogi Jivitamu [1917]","

        

                  
            
              
              View images from this file (30)
            
          
              ","EAP038/3/199","30 images","Manuscript","File","Telugu","Telugu","1917","Access is for research purposes only"
"499","Bhatta Rajaputra Suryodayamu [1928]","

        

                  
            
              
              View images from this file (117)
            
          
              ","EAP038/3/200","117 images","Manuscript","File","Telugu","Telugu","1928","Access is for research purposes only"
"500","Sripadmavati Srivenkatesvara Kshetra Mahatmyamu [1927]","

        

                  
            
              
              View images from this file (35)
            
          
              ","EAP038/3/201","35 images","Manuscript","File","Telugu","Telugu","1927","Access is for research purposes only"
"501","Ganganadi [1926]","

        

                  
            
              
              View images from this file (59)
            
          
              ","EAP038/3/202","59 images","Manuscript","File","Telugu","Telugu","1926","Access is for research purposes only"
"502","Simhacala Yatra [1928]","

        

                  
            
              
              View images from this file (24)
            
          
              ","EAP038/3/203","24 images","Manuscript","File","Telugu","Telugu","1928","Access is for research purposes only"
"503","Phahiyan Bharata varshayatra [1926]","

        

                  
            
              
              View images from this file (113)
            
          
              ","EAP038/3/204","113 images","Manuscript","File","Telugu","Telugu","1926","Access is for research purposes only"
"504","Hindudesa charitra kathalu [1925]","

        

                  
            
              
              View images from this file (51)
            
          
              ","EAP038/3/205","51 images","Manuscript","File","Telugu","Telugu","1925","Access is for research purposes only"
"505","Grama Punarnirmanamu [1925]","

        

                  
            
              
              View images from this file (39)
            
          
              ","EAP038/3/206","39 images","Manuscript","File","Telugu","Telugu","1925","Access is for research purposes only"
"506","Andhra Rajulu [1929]","

        

                  
            
              
              View images from this file (39)
            
          
              ","EAP038/3/207","39 images","Manuscript","File","Telugu","Telugu","1929","Access is for research purposes only"
"507","Visakhapattanamu Jilla Bhugolamu [1929]","

        

                  
            
              
              View images from this file (57)
            
          
              ","EAP038/3/208","57 images","Manuscript","File","Telugu","Telugu","1929","Access is for research purposes only"
"508","Turpu Godavari Jilla Bhugolamu [1929]","

        

                  
            
              
              View images from this file (70)
            
          
              ","EAP038/3/209","70 images","Manuscript","File","Telugu","Telugu","1929","Access is for research purposes only"
"509","Bhautika Bhugolamu [1921]","

        

                  
            
              
              View images from this file (81)
            
          
              ","EAP038/3/210","81 images","Manuscript","File","Telugu","Telugu","1921","Access is for research purposes only"
"510","Votu [1923]","

        

                  
            
              
              View images from this file (63)
            
          
              ","EAP038/3/211","63 images","Manuscript","File","Telugu","Telugu","1923","Access is for research purposes only"
"511","Prapancha Charitra [1914]","

        

                  
            
              
              View images from this file (58)
            
          
              ","EAP038/3/212","58 images","Manuscript","File","Telugu","Telugu","1914","Access is for research purposes only"
"512","Srikalahasti Caritramu [1894]","

        

                  
            
              
              View images from this file (48)
            
          
              ","EAP038/3/213","48 images","Manuscript","File","Telugu","Telugu","1894","Access is for research purposes only"
"513","Saptamedvardu Jivitamu [1911]","

        

                  
            
              
              View images from this file (98)
            
          
              ","EAP038/3/214","98 images","Manuscript","File","Telugu","Telugu","1911","Access is for research purposes only"
"514","Kabirudasu Caritramu [1919]","

        

                  
            
              
              View images from this file (62)
            
          
              ","EAP038/3/215","62 images","Manuscript","File","Telugu","Telugu","1919","Access is for research purposes only"
"515","Haidarali [1914]","

        

                  
            
              
              View images from this file (86)
            
          
              ","EAP038/3/216","86 images","Manuscript","File","Telugu","Telugu","1914","Access is for research purposes only"
"516","Alwarula Acaryula Trayamu [1916]","

        

                  
            
              
              View images from this file (125)
            
          
              ","EAP038/3/217","125 images","Manuscript","File","Telugu","Telugu","1916","Access is for research purposes only"
"517","Ratnamu - maggamu [1928]","

        

                  
            
              
              View images from this file (152)
            
          
              ","EAP038/3/218","152 images","Manuscript","File","Telugu","Telugu","1928","Access is for research purposes only"
"518","Rajanitisaramu [1926]","

        

                  
            
              
              View images from this file (72)
            
          
              ","EAP038/3/219","72 images","Manuscript","File","Telugu","Telugu","1926","Access is for research purposes only"
"519","Haindava Svarajyamu [1921]","

        

                  
            
              
              View images from this file (88)
            
          
              ","EAP038/3/220","88 images","Manuscript","File","Telugu","Telugu","1921","Access is for research purposes only"
"520","Srikasiramesvaradi Ksetrapradarsini [1924]","

        

                  
            
              
              View images from this file (116)
            
          
              ","EAP038/3/221","116 images","Manuscript","File","Telugu","Telugu","1924","Access is for research purposes only"
"521","Vandemataram: Gandhi Mahatmuni Nirbhandhamu [1922]","

        

                  
            
              
              View images from this file (66)
            
          
              ","EAP038/3/222","66 images","Manuscript","File","Telugu","Telugu","1922","Access is for research purposes only"
"522","Tirthayatra Pradarshini [1929]","

        

                  
            
              
              View images from this file (67)
            
          
              ","EAP038/3/223","67 images","Manuscript","File","Telugu","Telugu","1929","Access is for research purposes only"
"523","Prince of Wales Hindusthan Sandarshanamu [1877]","

        

                  
            
              
              View images from this file (80)
            
          
              ","EAP038/3/224","80 images","Manuscript","File","Telugu","Telugu","1877","Access is for research purposes only"
"524","Haindava Cakravartulu [1923]","

        

                  
            
              
              View images from this file (111)
            
          
              ","EAP038/3/225","111 images","Manuscript","File","Telugu","Telugu","1923","Access is for research purposes only"
"525","Devarakota (Challapalli) Samsthana Charitra [1924]","

        

                  
            
              
              View images from this file (37)
            
          
              ","EAP038/3/226","37 images","Manuscript","File","Telugu","Telugu","1924","Access is for research purposes only"
"526","Kangundi Zamindari Charitramu [1917]","

        

                  
            
              
              View images from this file (57)
            
          
              ","EAP038/3/227","57 images","Manuscript","File","Telugu","Telugu","1917","Access is for research purposes only"
"527","Angaluru Grama Bhugolamu [1913]","

        

                  
            
              
              View images from this file (28)
            
          
              ","EAP038/3/228","28 images","Manuscript","File","Telugu","Telugu","1913","Access is for research purposes only"
"528","Anantapuram Jilla Charitra [1928]","

        

                  
            
              
              View images from this file (29)
            
          
              ","EAP038/3/229","29 images","Manuscript","File","Telugu","Telugu","1928","Access is for research purposes only"
"529","Indiyalo Yuvaraju Prayanamu [1906]","

        

                  
            
              
              View images from this file (42)
            
          
              ","EAP038/3/230","42 images","Manuscript","File","Telugu","Telugu","1906","Access is for research purposes only"
"530","Kasiyatra [1914]","

        

                  
            
              
              View images from this file (44)
            
          
              ","EAP038/3/231","44 images","Manuscript","File","Telugu","Telugu","1914","Access is for research purposes only"
"531","Surabhivari Vamsa Charitramu [1913]","

        

                  
            
              
              View images from this file (144)
            
          
              ","EAP038/3/232","144 images","Manuscript","File","Telugu","Telugu","1913","Access is for research purposes only"
"532","Boyaru Yuddamu [1902]","

        

                  
            
              
              View images from this file (47)
            
          
              ","EAP038/3/233","47 images","Manuscript","File","Telugu","Telugu","1902","Access is for research purposes only"
"533","Sri ravu Vamsiyula Charitramu [1902]","

        

                  
            
              
              View images from this file (73)
            
          
              ","EAP038/3/234","73 images","Manuscript","File","Telugu","Telugu","1902","Access is for research purposes only"
"534","Asoka Mahacakravarti Jivitamu [1909]","

        

                  
            
              
              View images from this file (37)
            
          
              ","EAP038/3/235","37 images","Manuscript","File","Telugu","Telugu","1909","Access is for research purposes only"
"535","Caturtha Reddi Mahasabha Reddi Kula Prabhodhamu [1920]","

        

                  
            
              
              View images from this file (13)
            
          
              ","EAP038/3/236","13 images","Manuscript","File","Telugu","Telugu","1920","Access is for research purposes only"
"536","Sampurna Svarajyamu [1921]","

        

                  
            
              
              View images from this file (22)
            
          
              ","EAP038/3/237","22 images","Manuscript","File","Telugu","Telugu","1921","Access is for research purposes only"
"537","Tirumalai Tirupathi Yatra [1923]","

        

                  
            
              
              View images from this file (110)
            
          
              ","EAP038/3/238","110 images","Manuscript","File","Telugu","Telugu","1923","Access is for research purposes only"
"538","Nilimandu Caritramu [1890]","

        

                  
            
              
              View images from this file (100)
            
          
              ","EAP038/3/239","100 images","Manuscript","File","Telugu","Telugu","1890","Access is for research purposes only"
"539","Bhugola Sastramu - Cenna Rajadhani [1928]","

        

                  
            
              
              View images from this file (51)
            
          
              ","EAP038/3/240","51 images","Manuscript","File","Telugu","Telugu","1928","Access is for research purposes only"
"540","Svadesamu - Paradesamu [1917]","

        

                  
            
              
              View images from this file (85)
            
          
              ","EAP038/3/241","85 images","Manuscript","File","Telugu","Telugu","1917","Access is for research purposes only"
"541","Yuddamu - Angleya Rajyamu [1915]","

        

                  
            
              
              View images from this file (71)
            
          
              ","EAP038/3/242","71 images","Manuscript","File","Telugu","Telugu","1915","Access is for research purposes only"
"542","Visakhapattanamu Jilla Charitra [1928]","

        

                  
            
              
              View images from this file (18)
            
          
              ","EAP038/3/243","18 images","Manuscript","File","Telugu","Telugu","1928","Access is for research purposes only"
"543","Gunturu Jilla Bhugolamu [1923]","

        

                  
            
              
              View images from this file (44)
            
          
              ","EAP038/3/244","44 images","Manuscript","File","Telugu","Telugu","1923","Access is for research purposes only"
"544","Jirna Vijayanagara Caritramu [1927]","

        

                  
            
              
              View images from this file (52)
            
          
              ","EAP038/3/245","52 images","Manuscript","File","Telugu","Telugu","1927","Access is for research purposes only"
"545","Iropakhanda Yuddacaritramu [1915]","

        

                  
            
              
              View images from this file (87)
            
          
              ","EAP038/3/246","87 images","Manuscript","File","Telugu","Telugu","1915","Access is for research purposes only"
"546","British Samrajya Bhugolamu [1922]","

        

                  
            
              
              View images from this file (146)
            
          
              ","EAP038/3/247","146 images","Manuscript","File","Telugu","Telugu","1922","Access is for research purposes only"
"547","Krishna Jilla Charitra [1928]","

        

                  
            
              
              View images from this file (26)
            
          
              ","EAP038/3/248","26 images","Manuscript","File","Telugu","Telugu","1928","Access is for research purposes only"
"548","Ballari Jilla Charitra [1928]","

        

                  
            
              
              View images from this file (27)
            
          
              ","EAP038/3/249","27 images","Manuscript","File","Telugu","Telugu","1928","Access is for research purposes only"
"549","Hindudesa Caritramu [1913]","

        

                  
            
              
              View images from this file (144)
            
          
              ","EAP038/3/250","144 images","Manuscript","File","Telugu","Telugu","1913","Access is for research purposes only"
"550","Bharatiyulayupaniveshamulu [1914]","

        

                  
            
              
              View images from this file (37)
            
          
              ","EAP038/3/251","37 images","Manuscript","File","Telugu","Telugu","1914","Access is for research purposes only"
"551","Gunturu Mandala Prathama Vysyamahasabha [1924]","

        

                  
            
              
              View images from this file (23)
            
          
              ","EAP038/3/252","23 images","Manuscript","File","Telugu","Telugu","1924","Access is for research purposes only"
"552","Nujiviti prabhuvlagu Apparayula Vamsacaritra [1929]","

        

                  
            
              
              View images from this file (27)
            
          
              ","EAP038/3/253","27 images","Manuscript","File","Telugu","Telugu","1929","Access is for research purposes only"
"553","Prapanca Bhugolamu [1917]","

        

                  
            
              
              View images from this file (99)
            
          
              ","EAP038/3/254","99 images","Manuscript","File","Telugu","Telugu","1917","Access is for research purposes only"
"554","Dhilli Samrajyamu [1911]","

        

                  
            
              
              View images from this file (59)
            
          
              ","EAP038/3/255","59 images","Manuscript","File","Telugu","Telugu","1911","Access is for research purposes only"
"555","Brahmamgari Mathamunakubovu Majililu [1905]","

        

                  
            
              
              View images from this file (18)
            
          
              ","EAP038/3/256","18 images","Manuscript","File","Telugu","Telugu","1905","Access is for research purposes only"
"556","Prathama Kamma Mahajanasabha - 1910 [1910]","

        

                  
            
              
              View images from this file (20)
            
          
              ","EAP038/3/257","20 images","Manuscript","File","Telugu","Telugu","1910","Access is for research purposes only"
"557","Machilipattana Bhugolamu [1929]","

        

                  
            
              
              View images from this file (28)
            
          
              ","EAP038/3/258","28 images","Manuscript","File","Telugu","Telugu","1929","Access is for research purposes only"
"558","Bharata Dasyamu [1928]","

        

                  
            
              
              View images from this file (42)
            
          
              ","EAP038/3/259","42 images","Manuscript","File","Telugu","Telugu","1928","Access is for research purposes only"
"559","Svarajyamu : British Samrajyanthamu [1918]","

        

                  
            
              
              View images from this file (31)
            
          
              ","EAP038/3/260","31 images","Manuscript","File","Telugu","Telugu","1918","Access is for research purposes only"
"560","Akbaru Caritra [1908]","

        

                  
            
              
              View images from this file (76)
            
          
              ","EAP038/3/261","76 images","Manuscript","File","Telugu","Telugu","1908","Access is for research purposes only"
"561","Narasaravupeta Caritramu [1927]","

        

                  
            
              
              View images from this file (23)
            
          
              ","EAP038/3/262","23 images","Manuscript","File","Telugu","Telugu","1927","Access is for research purposes only"
"562","The Historical Geography of Madras Presidency [1928]","

        

                  
            
              
              View images from this file (93)
            
          
              ","EAP038/3/263","93 images","Manuscript","File","Telugu","Telugu","1928","Access is for research purposes only"
"563","Great Britain Caritra [1922]","

        

                  
            
              
              View images from this file (97)
            
          
              ","EAP038/3/264","97 images","Manuscript","File","Telugu","Telugu","1922","Access is for research purposes only"
"564","Hindusundarimanula Caritramu 2 [1924]","

        

                  
            
              
              View images from this file (66)
            
          
              ","EAP038/3/265","66 images","Manuscript","File","Telugu","Telugu","1924","Access is for research purposes only"
"565","Srisivasankarakavi Jivitamu [1917]","

        

                  
            
              
              View images from this file (47)
            
          
              ","EAP038/3/266","47 images","Manuscript","File","Telugu","Telugu","1917","Access is for research purposes only"
"566","George Stevensongari Charitramu [1897]","

        

                  
            
              
              View images from this file (42)
            
          
              ","EAP038/3/267","42 images","Manuscript","File","Telugu","Telugu","1897","Access is for research purposes only"
"567","Sviyacaritramu [1911]","

        

                  
            
              
              View images from this file (226)
            
          
              ","EAP038/3/268","226 images","Manuscript","File","Telugu","Telugu","1911","Access is for research purposes only"
"568","Rayana Bhaskara Mantri Caritramu [1900]","

        

                  
            
              
              View images from this file (35)
            
          
              ","EAP038/3/269","35 images","Manuscript","File","Telugu","Telugu","1900","Access is for research purposes only"
"569","Srinadha Caritramu [1908]","

        

                  
            
              
              View images from this file (43)
            
          
              ","EAP038/3/270","43 images","Manuscript","File","Telugu","Telugu","1908","Access is for research purposes only"
"570","Srimahapativratala Charitramu [1911]","

        

                  
            
              
              View images from this file (55)
            
          
              ","EAP038/3/271","55 images","Manuscript","File","Telugu","Telugu","1911","Access is for research purposes only"
"571","Ramamohana Vidyasagara Caritrakopanyasalu [1912]","

        

                  
            
              
              View images from this file (45)
            
          
              ","EAP038/3/272","45 images","Manuscript","File","Telugu","Telugu","1912","Access is for research purposes only"
"572","Devendranatha Caritramu [1913]","

        

                  
            
              
              View images from this file (22)
            
          
              ","EAP038/3/273","22 images","Manuscript","File","Telugu","Telugu","1913","Access is for research purposes only"
"573","Ramathirthasvami [1914]","

        

                  
            
              
              View images from this file (62)
            
          
              ","EAP038/3/274","62 images","Manuscript","File","Telugu","Telugu","1914","Access is for research purposes only"
"574","Sri Virabrahmamugari Jivita Caritramu [1929]","

        

                  
            
              
              View images from this file (79)
            
          
              ","EAP038/3/275","79 images","Manuscript","File","Telugu","Telugu","1929","Access is for research purposes only"
"575","Acaryatrayam [1918]","

        

                  
            
              
              View images from this file (63)
            
          
              ","EAP038/3/276","63 images","Manuscript","File","Telugu","Telugu","1918","Access is for research purposes only"
"576","Ravela Mallikarjuna Caritra [1910]","

        

                  
            
              
              View images from this file (20)
            
          
              ","EAP038/3/277","20 images","Manuscript","File","Telugu","Telugu","1910","Access is for research purposes only"
"577","Rayana Bhaskaramantri Caritra [1910]","

        

                  
            
              
              View images from this file (36)
            
          
              ","EAP038/3/278","36 images","Manuscript","File","Telugu","Telugu","1910","Access is for research purposes only"
"578","Pundarika Bhaktuni Caritramu [1924]","

        

                  
            
              
              View images from this file (26)
            
          
              ","EAP038/3/279","26 images","Manuscript","File","Telugu","Telugu","1924","Access is for research purposes only"
"579","Mahaniya Caritra [1923]","

        

                  
            
              
              View images from this file (31)
            
          
              ","EAP038/3/280","31 images","Manuscript","File","Telugu","Telugu","1923","Access is for research purposes only"
"580","Gautamabudda Caritramu [1924]","

        

                  
            
              
              View images from this file (35)
            
          
              ","EAP038/3/281","35 images","Manuscript","File","Telugu","Telugu","1924","Access is for research purposes only"
"581","Purushottamacaryulavari Jivitamu [1914]","

        

                  
            
              
              View images from this file (39)
            
          
              ","EAP038/3/282","39 images","Manuscript","File","Telugu","Telugu","1914","Access is for research purposes only"
"582","Sribhavanarushi Caritramu [1923]","

        

                  
            
              
              View images from this file (27)
            
          
              ","EAP038/3/283","27 images","Manuscript","File","Telugu","Telugu","1923","Access is for research purposes only"
"583","Paramahamsa Caritra [1922]","

        

                  
            
              
              View images from this file (66)
            
          
              ","EAP038/3/284","66 images","Manuscript","File","Telugu","Telugu","1922","Access is for research purposes only"
"584","Mustafa Kamala Pasha Sampurna Jivita Charitra [1922]","

        

                  
            
              
              View images from this file (42)
            
          
              ","EAP038/3/285","42 images","Manuscript","File","Telugu","Telugu","1922","Access is for research purposes only"
"585","Srimadramanuja Charitramu [1922]","

        

                  
            
              
              View images from this file (49)
            
          
              ","EAP038/3/286","49 images","Manuscript","File","Telugu","Telugu","1922","Access is for research purposes only"
"586","Sviya Caritramu [1922]","

        

                  
            
              
              View images from this file (123)
            
          
              ","EAP038/3/287","123 images","Manuscript","File","Telugu","Telugu","1922","Access is for research purposes only"
"587","Sriramathirthasvami [1923]","

        

                  
            
              
              View images from this file (106)
            
          
              ","EAP038/3/288","106 images","Manuscript","File","Telugu","Telugu","1923","Access is for research purposes only"
"588","Asokudu [1920]","

        

                  
            
              
              View images from this file (76)
            
          
              ","EAP038/3/289","76 images","Manuscript","File","Telugu","Telugu","1920","Access is for research purposes only"
"589","Haindava Cakravatlula Jivitamulu [1925]","

        

                  
            
              
              View images from this file (34)
            
          
              ","EAP038/3/290","34 images","Manuscript","File","Telugu","Telugu","1925","Access is for research purposes only"
"590","Srikalidasa Caritra [1925]","

        

                  
            
              
              View images from this file (103)
            
          
              ","EAP038/3/291","103 images","Manuscript","File","Telugu","Telugu","1925","Access is for research purposes only"
"591","Mahakavi Kasidasa Caritramu [1925]","

        

                  
            
              
              View images from this file (61)
            
          
              ","EAP038/3/292","61 images","Manuscript","File","Telugu","Telugu","1925","Access is for research purposes only"
"592","Sati Sakkubayi caritra [1924]","

        

                  
            
              
              View images from this file (31)
            
          
              ","EAP038/3/293","31 images","Manuscript","File","Telugu","Telugu","1924","Access is for research purposes only"
"593","Desabandhu Cittaranjanudasu Jivitamu [1925]","

        

                  
            
              
              View images from this file (77)
            
          
              ","EAP038/3/294","77 images","Manuscript","File","Telugu","Telugu","1925","Access is for research purposes only"
"594","Sriramanuja Caritramu [1924]","

        

                  
            
              
              View images from this file (86)
            
          
              ","EAP038/3/295","86 images","Manuscript","File","Telugu","Telugu","1924","Access is for research purposes only"
"595","Yayati Caritra [1925]","

        

                  
            
              
              View images from this file (82)
            
          
              ","EAP038/3/296","82 images","Manuscript","File","Telugu","Telugu","1925","Access is for research purposes only"
"596","Sribhadracala Ramadasu Caritramu [1927]","

        

                  
            
              
              View images from this file (75)
            
          
              ","EAP038/3/297","75 images","Manuscript","File","Telugu","Telugu","1927","Access is for research purposes only"
"597","Sriraniravujaggamamba [1927]","

        

                  
            
              
              View images from this file (37)
            
          
              ","EAP038/3/298","37 images","Manuscript","File","Telugu","Telugu","1927","Access is for research purposes only"
"598","Valmiki caritramu [1919]","

        

                  
            
              
              View images from this file (42)
            
          
              ","EAP038/3/299","42 images","Manuscript","File","Telugu","Telugu","1919","Access is for research purposes only"
"599","Gurugovind Charitra [1921]","

        

                  
            
              
              View images from this file (84)
            
          
              ","EAP038/3/300","84 images","Manuscript","File","Telugu","Telugu","1921","Access is for research purposes only"
"600","Tata Jivitamu [1921]","

        

                  
            
              
              View images from this file (68)
            
          
              ","EAP038/3/301","68 images","Manuscript","File","Telugu","Telugu","1921","Access is for research purposes only"
"601","Rani Samyuktha [1908]","

        

                  
            
              
              View images from this file (140)
            
          
              ","EAP038/3/302","140 images","Manuscript","File","Telugu","Telugu","1908","Access is for research purposes only"
"602","Ramathirthasvami Jivitamu [1926]","

        

                  
            
              
              View images from this file (111)
            
          
              ","EAP038/3/303","111 images","Manuscript","File","Telugu","Telugu","1926","Access is for research purposes only"
"603","Panditaraya Jivitamu [1926]","

        

                  
            
              
              View images from this file (69)
            
          
              ","EAP038/3/304","69 images","Manuscript","File","Telugu","Telugu","1926","Access is for research purposes only"
"604","Tenali Ramakrishnakavi Caritramu [1927]","

        

                  
            
              
              View images from this file (75)
            
          
              ","EAP038/3/305","75 images","Manuscript","File","Telugu","Telugu","1927","Access is for research purposes only"
"605","Motaparti Venkatanarayana Chaudarigari Jivitha Charitra [1926]","

        

                  
            
              
              View images from this file (57)
            
          
              ","EAP038/3/306","57 images","Manuscript","File","Telugu","Telugu","1926","Access is for research purposes only"
"606","Bhogaraju Lakshminarasimhamgari Jivitamu [1928]","

        

                  
            
              
              View images from this file (25)
            
          
              ","EAP038/3/307","25 images","Manuscript","File","Telugu","Telugu","1928","Access is for research purposes only"
"607","Rudramadevi [1929]","

        

                  
            
              
              View images from this file (51)
            
          
              ","EAP038/3/308","51 images","Manuscript","File","Telugu","Telugu","1929","Access is for research purposes only"
"608","Siddhartha Caritramu [1919]","

        

                  
            
              
              View images from this file (63)
            
          
              ","EAP038/3/309","63 images","Manuscript","File","Telugu","Telugu","1919","Access is for research purposes only"
"609","William Bentikku Prabhuvu [1919]","

        

                  
            
              
              View images from this file (54)
            
          
              ","EAP038/3/310","54 images","Manuscript","File","Telugu","Telugu","1919","Access is for research purposes only"
"610","Dadabayi Nauroji [1921]","

        

                  
            
              
              View images from this file (44)
            
          
              ","EAP038/3/311","44 images","Manuscript","File","Telugu","Telugu","1921","Access is for research purposes only"
"611","Srimadapparaya Sviyacaritramu [1915]","

        

                  
            
              
              View images from this file (126)
            
          
              ","EAP038/3/312","126 images","Manuscript","File","Telugu","Telugu","1915","Access is for research purposes only"
"612","Sriraja Sri Surabhi Venkata Lakshmaraya [1929]","

        

                  
            
              
              View images from this file (41)
            
          
              ","EAP038/3/313","41 images","Manuscript","File","Telugu","Telugu","1929","Access is for research purposes only"
"613","Sri Phiroji Rishi Jivita Caritramu [1928]","

        

                  
            
              
              View images from this file (92)
            
          
              ","EAP038/3/314","92 images","Manuscript","File","Telugu","Telugu","1928","Access is for research purposes only"
"614","Sri Vivekanandasvami Jivitamu [1908]","

        

                  
            
              
              View images from this file (97)
            
          
              ","EAP038/3/315","97 images","Manuscript","File","Telugu","Telugu","1908","Access is for research purposes only"
"615","Sri Celikani Lachharaya Jivita Caritramu [1924]","

        

                  
            
              
              View images from this file (90)
            
          
              ","EAP038/3/316","90 images","Manuscript","File","Telugu","Telugu","1924","Access is for research purposes only"
"616","Giriraya Vijayamu [1928]","

        

                  
            
              
              View images from this file (40)
            
          
              ","EAP038/3/317","40 images","Manuscript","File","Telugu","Telugu","1928","Access is for research purposes only"
"617","Rana Tikkana Caritra [1928]","

        

                  
            
              
              View images from this file (43)
            
          
              ","EAP038/3/318","43 images","Manuscript","File","Telugu","Telugu","1928","Access is for research purposes only"
"618","Purandaradasu Caritramu [1904]","

        

                  
            
              
              View images from this file (38)
            
          
              ","EAP038/3/319","38 images","Manuscript","File","Telugu","Telugu","1904","Access is for research purposes only"
"619","Divan Bahaddar Kommireddi Suryanarayanamurti nayudugari divyajivitamu [1927]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP038/3/320","32 images","Manuscript","File","Telugu","Telugu","1927","Access is for research purposes only"
"620","Srirani Ravu Bhavayamba [1928]","

        

                  
            
              
              View images from this file (51)
            
          
              ","EAP038/3/321","51 images","Manuscript","File","Telugu","Telugu","1928","Access is for research purposes only"
"621","Varrangal Ontimitta Vivadamu: Potanamatya Kavi [1918]","

        

                  
            
              
              View images from this file (31)
            
          
              ","EAP038/3/322","31 images","Manuscript","File","Telugu","Telugu","1918","Access is for research purposes only"
"622","Mahakavi Kalidasa Charitra [1928]","

        

                  
            
              
              View images from this file (80)
            
          
              ","EAP038/3/323","80 images","Manuscript","File","Telugu","Telugu","1928","Access is for research purposes only"
"623","Majini Jivitamu [1929]","

        

                  
            
              
              View images from this file (72)
            
          
              ","EAP038/3/324","72 images","Manuscript","File","Telugu","Telugu","1929","Access is for research purposes only"
"624","Sankara Jivita Caritramu [1928]","

        

                  
            
              
              View images from this file (30)
            
          
              ","EAP038/3/325","30 images","Manuscript","File","Telugu","Telugu","1928","Access is for research purposes only"
"625","Mahapurushula Jivicaritramu [1911]","

        

                  
            
              
              View images from this file (85)
            
          
              ","EAP038/3/326","85 images","Manuscript","File","Telugu","Telugu","1911","Access is for research purposes only"
"626","Midatambhotlu Sviya Charitra [1922]","

        

                  
            
              
              View images from this file (20)
            
          
              ","EAP038/3/327","20 images","Manuscript","File","Telugu","Telugu","1922","Access is for research purposes only"
"627","Bammera Potaraju [1926]","

        

                  
            
              
              View images from this file (52)
            
          
              ","EAP038/3/328","52 images","Manuscript","File","Telugu","Telugu","1926","Access is for research purposes only"
"628","Sri Venkatadri Svamulavari Charitramu [1906]","

        

                  
            
              
              View images from this file (82)
            
          
              ","EAP038/3/329","82 images","Manuscript","File","Telugu","Telugu","1906","Access is for research purposes only"
